,total,NM,NR,XM,XR,NM_XM,NR_XR
LOC121399017,1,0,0,0,1,0,1
LOC121399018,1,0,0,0,1,0,1
LOC121399021,1,0,0,0,1,0,1
LOC121399022,1,0,0,0,1,0,1
LOC121399026,1,0,0,0,1,0,1
LOC121399029,1,0,0,0,1,0,1
LOC121399030,1,0,0,0,1,0,1
LOC121399031,1,0,0,0,1,0,1
LOC121399032,3,0,0,0,3,0,3
LOC121399033,1,0,0,0,1,0,1
LOC121399039,2,0,0,0,2,0,2
LOC121399041,1,0,0,0,1,0,1
LOC121399043,3,0,0,0,3,0,3
LOC121399045,1,0,0,0,1,0,1
LOC121399052,6,0,0,0,6,0,6
LOC121399053,1,0,0,0,1,0,1
LOC121393143,1,0,0,0,1,0,1
LOC121399060,1,0,0,0,1,0,1
LOC108705339,2,0,0,0,2,0,2
LOC121399061,1,0,0,0,1,0,1
LOC121399063,1,0,0,0,1,0,1
LOC121399064,1,0,0,0,1,0,1
LOC121399065,1,0,0,0,1,0,1
LOC121399066,1,0,0,0,1,0,1
LOC121399067,1,0,0,0,1,0,1
LOC121399069,1,0,0,0,1,0,1
LOC121399070,1,0,0,0,1,0,1
LOC121399073,1,0,0,0,1,0,1
LOC121399074,1,0,0,0,1,0,1
LOC108705679,1,0,0,0,1,0,1
LOC121399075,1,0,0,0,1,0,1
LOC121399078,1,0,0,0,1,0,1
LOC121399079,1,0,0,0,1,0,1
LOC108703004,1,0,0,0,1,0,1
LOC121399083,1,0,0,0,1,0,1
LOC121399085,1,0,0,0,1,0,1
LOC121399087,1,0,0,0,1,0,1
LOC121399089,1,0,0,0,1,0,1
LOC121399090,1,0,0,0,1,0,1
LOC121399092,1,0,0,0,1,0,1
LOC121399095,1,0,0,0,1,0,1
LOC121399100,1,0,0,0,1,0,1
LOC121399102,1,0,0,0,1,0,1
LOC121399104,3,0,0,0,3,0,3
LOC121399106,1,0,0,0,1,0,1
LOC121399107,1,0,0,0,1,0,1
LOC121399110,2,0,0,0,2,0,2
LOC121399112,1,0,0,0,1,0,1
LOC121399133,1,0,0,0,1,0,1
LOC121399134,1,0,0,0,1,0,1
LOC108704194,3,0,0,0,3,0,3
LOC121399135,1,0,0,0,1,0,1
LOC121399136,2,0,0,0,2,0,2
LOC121399138,1,0,0,0,1,0,1
LOC121399139,1,0,0,0,1,0,1
LOC121399140,1,0,0,0,1,0,1
LOC121399141,1,0,0,0,1,0,1
LOC108704199,2,0,0,0,2,0,2
LOC121399142,1,0,0,0,1,0,1
LOC121399144,1,0,0,0,1,0,1
LOC121399150,1,0,0,0,1,0,1
LOC121399153,1,0,0,0,1,0,1
LOC121399154,1,0,0,0,1,0,1
LOC121399156,1,0,0,0,1,0,1
LOC121399157,1,0,0,0,1,0,1
LOC121399159,1,0,0,0,1,0,1
LOC121399161,1,0,0,0,1,0,1
LOC121399169,1,0,0,0,1,0,1
LOC121399173,1,0,0,0,1,0,1
LOC121399174,1,0,0,0,1,0,1
LOC121399177,1,0,0,0,1,0,1
LOC121399178,1,0,0,0,1,0,1
LOC108702448,2,0,0,0,2,0,2
LOC121399181,1,0,0,0,1,0,1
LOC121399182,1,0,0,0,1,0,1
LOC121399184,1,0,0,0,1,0,1
LOC121399185,1,0,0,0,1,0,1
LOC121399186,1,0,0,0,1,0,1
LOC121399191,1,0,0,0,1,0,1
LOC121399192,1,0,0,0,1,0,1
LOC108703015,1,0,0,0,1,0,1
LOC121399194,1,0,0,0,1,0,1
LOC121399199,1,0,0,0,1,0,1
LOC121399200,1,0,0,0,1,0,1
LOC121399203,1,0,0,0,1,0,1
LOC121399209,1,0,0,0,1,0,1
LOC121399210,1,0,0,0,1,0,1
LOC121399211,1,0,0,0,1,0,1
LOC121399212,1,0,0,0,1,0,1
LOC121399213,1,0,0,0,1,0,1
LOC121399214,1,0,0,0,1,0,1
LOC121399215,1,0,0,0,1,0,1
LOC121399216,1,0,0,0,1,0,1
LOC121399217,1,0,0,0,1,0,1
LOC121399219,1,0,0,0,1,0,1
LOC121399221,1,0,0,0,1,0,1
LOC121399222,1,0,0,0,1,0,1
LOC121399223,1,0,0,0,1,0,1
LOC121399224,1,0,0,0,1,0,1
LOC121399225,1,0,0,0,1,0,1
LOC121399226,1,0,0,0,1,0,1
LOC121399227,1,0,0,0,1,0,1
LOC121399228,1,0,0,0,1,0,1
LOC121399229,1,0,0,0,1,0,1
LOC121399230,1,0,0,0,1,0,1
LOC121399232,1,0,0,0,1,0,1
LOC121399233,1,0,0,0,1,0,1
LOC121399234,1,0,0,0,1,0,1
LOC121399235,1,0,0,0,1,0,1
LOC121399236,1,0,0,0,1,0,1
LOC121399237,1,0,0,0,1,0,1
LOC121399238,1,0,0,0,1,0,1
LOC121399239,1,0,0,0,1,0,1
LOC121399240,1,0,0,0,1,0,1
LOC121399241,1,0,0,0,1,0,1
LOC121399243,1,0,0,0,1,0,1
LOC121399244,1,0,0,0,1,0,1
LOC121399245,1,0,0,0,1,0,1
LOC121399246,1,0,0,0,1,0,1
LOC121399250,1,0,0,0,1,0,1
neil3.S,2,0,0,0,2,0,2
LOC121399262,1,0,0,0,1,0,1
LOC108706498,1,0,0,0,1,0,1
LOC121399264,1,0,0,0,1,0,1
LOC121399265,2,0,0,0,2,0,2
LOC121399266,1,0,0,0,1,0,1
LOC121399271,1,0,0,0,1,0,1
LOC121399272,1,0,0,0,1,0,1
LOC121399273,1,0,0,0,1,0,1
LOC121399277,1,0,0,0,1,0,1
LOC121399282,1,0,0,0,1,0,1
LOC121399283,2,0,0,0,2,0,2
LOC121399285,1,0,0,0,1,0,1
LOC121399287,1,0,0,0,1,0,1
LOC121399288,2,0,0,0,2,0,2
LOC121399289,1,0,0,0,1,0,1
LOC121399290,1,0,0,0,1,0,1
LOC121399293,1,0,0,0,1,0,1
LOC121399295,1,0,0,0,1,0,1
LOC121399297,1,0,0,0,1,0,1
LOC121399298,1,0,0,0,1,0,1
LOC121399299,1,0,0,0,1,0,1
LOC121399301,1,0,0,0,1,0,1
LOC121399302,1,0,0,0,1,0,1
LOC121399303,1,0,0,0,1,0,1
LOC121399304,1,0,0,0,1,0,1
LOC121399306,1,0,0,0,1,0,1
LOC121393090,1,0,0,0,1,0,1
LOC121399307,1,0,0,0,1,0,1
LOC121399308,1,0,0,0,1,0,1
LOC121399310,1,0,0,0,1,0,1
LOC121399311,1,0,0,0,1,0,1
LOC121399312,1,0,0,0,1,0,1
LOC121399313,1,0,0,0,1,0,1
LOC121399315,1,0,0,0,1,0,1
LOC121399317,1,0,0,0,1,0,1
LOC121399318,1,0,0,0,1,0,1
LOC121399319,1,0,0,0,1,0,1
LOC121399320,1,0,0,0,1,0,1
LOC121399324,1,0,0,0,1,0,1
LOC121399325,1,0,0,0,1,0,1
LOC121393100,2,0,0,0,2,0,2
LOC121399327,1,0,0,0,1,0,1
LOC121399328,1,0,0,0,1,0,1
LOC108706786,1,0,0,0,1,0,1
LOC121399329,1,0,0,0,1,0,1
LOC121393101,1,0,0,0,1,0,1
LOC108704586,1,0,0,0,1,0,1
LOC121399332,1,0,0,0,1,0,1
LOC121399334,2,0,0,0,2,0,2
LOC121399338,2,0,0,0,2,0,2
LOC121399339,1,0,0,0,1,0,1
LOC121399342,1,0,0,0,1,0,1
LOC121399344,2,0,0,0,2,0,2
LOC121399345,1,0,0,0,1,0,1
LOC121399346,1,0,0,0,1,0,1
LOC121399349,1,0,0,0,1,0,1
LOC121399352,1,0,0,0,1,0,1
LOC121399353,1,0,0,0,1,0,1
LOC121399354,1,0,0,0,1,0,1
LOC121399357,1,0,0,0,1,0,1
LOC121399359,3,0,0,0,3,0,3
LOC121399364,1,0,0,0,1,0,1
atp5me.S,1,0,0,0,1,0,1
LOC121399365,1,0,0,0,1,0,1
LOC121399366,1,0,0,0,1,0,1
LOC121399371,1,0,0,0,1,0,1
LOC108706876,2,0,0,0,2,0,2
LOC121399372,1,0,0,0,1,0,1
LOC121399373,3,0,0,0,3,0,3
LOC121399375,1,0,0,0,1,0,1
LOC121393107,1,0,0,0,1,0,1
LOC108706900,1,0,0,0,1,0,1
LOC121399376,2,0,0,0,2,0,2
LOC121399378,2,0,0,0,2,0,2
LOC121399380,1,0,0,0,1,0,1
LOC121393040,1,0,0,0,1,0,1
LOC121399383,1,0,0,0,1,0,1
LOC121399386,1,0,0,0,1,0,1
LOC108703685,1,0,0,0,1,0,1
LOC121399399,1,0,0,0,1,0,1
LOC121399400,1,0,0,0,1,0,1
LOC121399402,1,0,0,0,1,0,1
LOC108703696,3,0,0,0,3,0,3
LOC121399416,1,0,0,0,1,0,1
LOC121399418,1,0,0,0,1,0,1
LOC108706335,1,0,0,0,1,0,1
LOC121399420,1,0,0,0,1,0,1
LOC121399423,1,0,0,0,1,0,1
LOC121399424,1,0,0,0,1,0,1
LOC121399425,1,0,0,0,1,0,1
LOC108706955,1,0,0,0,1,0,1
LOC121399427,1,0,0,0,1,0,1
LOC121399428,1,0,0,0,1,0,1
LOC121399429,2,0,0,0,2,0,2
LOC121399430,1,0,0,0,1,0,1
LOC121399431,4,0,0,0,4,0,4
LOC121399432,1,0,0,0,1,0,1
LOC108705367,3,0,0,0,3,0,3
LOC121399434,1,0,0,0,1,0,1
LOC108705724,1,0,0,0,1,0,1
LOC108706960,1,0,0,0,1,0,1
LOC108706969,2,0,0,0,2,0,2
LOC121399438,1,0,0,0,1,0,1
LOC108706974,1,0,0,0,1,0,1
LOC121399439,1,0,0,0,1,0,1
LOC121399441,1,0,0,0,1,0,1
LOC121399442,1,0,0,0,1,0,1
LOC121399444,1,0,0,0,1,0,1
LOC121399445,1,0,0,0,1,0,1
LOC121399458,1,0,0,0,1,0,1
LOC121399459,1,0,0,0,1,0,1
LOC108707042,4,0,0,0,4,0,4
LOC121399466,2,0,0,0,2,0,2
LOC121399468,1,0,0,0,1,0,1
LOC121399470,1,0,0,0,1,0,1
LOC121399473,1,0,0,0,1,0,1
LOC108707074,1,0,0,0,1,0,1
kctd10.S,1,0,0,0,1,0,1
LOC121399477,1,0,0,0,1,0,1
LOC121399481,1,0,0,0,1,0,1
LOC121399482,1,0,0,0,1,0,1
LOC121399483,2,0,0,0,2,0,2
LOC121399484,2,0,0,0,2,0,2
LOC108707128,1,0,0,0,1,0,1
LOC121399488,1,0,0,0,1,0,1
LOC121399489,1,0,0,0,1,0,1
LOC121399490,1,0,0,0,1,0,1
LOC121399492,1,0,0,0,1,0,1
LOC121399493,1,0,0,0,1,0,1
LOC121399494,1,0,0,0,1,0,1
LOC121399495,1,0,0,0,1,0,1
LOC121399496,1,0,0,0,1,0,1
LOC121399497,1,0,0,0,1,0,1
LOC121399498,1,0,0,0,1,0,1
LOC121399500,1,0,0,0,1,0,1
LOC121399501,1,0,0,0,1,0,1
LOC121399502,2,0,0,0,2,0,2
LOC121399507,1,0,0,0,1,0,1
LOC121399508,1,0,0,0,1,0,1
LOC121399509,1,0,0,0,1,0,1
LOC121399510,1,0,0,0,1,0,1
LOC121399511,1,0,0,0,1,0,1
LOC121399514,1,0,0,0,1,0,1
LOC121399515,1,0,0,0,1,0,1
LOC121399516,3,0,0,0,3,0,3
LOC121399517,1,0,0,0,1,0,1
LOC121399521,1,0,0,0,1,0,1
LOC121399524,1,0,0,0,1,0,1
LOC121399531,1,0,0,0,1,0,1
LOC121399533,1,0,0,0,1,0,1
LOC121399534,1,0,0,0,1,0,1
LOC121399535,1,0,0,0,1,0,1
LOC121399536,1,0,0,0,1,0,1
LOC121399537,1,0,0,0,1,0,1
LOC121399540,1,0,0,0,1,0,1
LOC121399541,1,0,0,0,1,0,1
LOC121399544,1,0,0,0,1,0,1
LOC121399552,1,0,0,0,1,0,1
LOC121399555,2,0,0,0,2,0,2
LOC108704987,1,0,0,0,1,0,1
LOC121399565,1,0,0,0,1,0,1
LOC121399566,1,0,0,0,1,0,1
LOC121399567,1,0,0,0,1,0,1
LOC121399568,1,0,0,0,1,0,1
LOC121399569,1,0,0,0,1,0,1
LOC121399570,1,0,0,0,1,0,1
LOC121399571,1,0,0,0,1,0,1
LOC121399572,1,0,0,0,1,0,1
LOC121392968,1,0,0,0,1,0,1
LOC121399573,1,0,0,0,1,0,1
LOC121399574,1,0,0,0,1,0,1
LOC121399575,1,0,0,0,1,0,1
LOC121399576,1,0,0,0,1,0,1
LOC121399577,1,0,0,0,1,0,1
LOC121399578,1,0,0,0,1,0,1
LOC121399579,1,0,0,0,1,0,1
LOC121399580,1,0,0,0,1,0,1
LOC121399581,1,0,0,0,1,0,1
LOC121399582,1,0,0,0,1,0,1
LOC121392969,1,0,0,0,1,0,1
LOC121399583,1,0,0,0,1,0,1
LOC121399584,1,0,0,0,1,0,1
LOC121399585,1,0,0,0,1,0,1
LOC121399586,1,0,0,0,1,0,1
LOC121399587,1,0,0,0,1,0,1
LOC121399588,1,0,0,0,1,0,1
LOC121399589,1,0,0,0,1,0,1
LOC121399590,1,0,0,0,1,0,1
LOC121399591,1,0,0,0,1,0,1
LOC121399592,1,0,0,0,1,0,1
LOC121392970,1,0,0,0,1,0,1
LOC121399593,1,0,0,0,1,0,1
LOC121399594,1,0,0,0,1,0,1
LOC121399595,1,0,0,0,1,0,1
LOC121399596,1,0,0,0,1,0,1
LOC121399597,1,0,0,0,1,0,1
LOC121399598,1,0,0,0,1,0,1
LOC121399599,1,0,0,0,1,0,1
LOC121392971,1,0,0,0,1,0,1
LOC121392972,1,0,0,0,1,0,1
LOC121392973,1,0,0,0,1,0,1
LOC121392974,1,0,0,0,1,0,1
LOC121392975,1,0,0,0,1,0,1
LOC121392976,1,0,0,0,1,0,1
LOC121392977,1,0,0,0,1,0,1
LOC121392978,1,0,0,0,1,0,1
LOC121392979,1,0,0,0,1,0,1
LOC121392980,1,0,0,0,1,0,1
LOC121392981,1,0,0,0,1,0,1
LOC121392982,1,0,0,0,1,0,1
LOC121392983,1,0,0,0,1,0,1
LOC121392984,1,0,0,0,1,0,1
LOC121392985,1,0,0,0,1,0,1
LOC121392986,1,0,0,0,1,0,1
LOC121392987,1,0,0,0,1,0,1
LOC121392988,1,0,0,0,1,0,1
LOC121392989,1,0,0,0,1,0,1
LOC121392990,1,0,0,0,1,0,1
LOC121392991,1,0,0,0,1,0,1
LOC121392992,1,0,0,0,1,0,1
LOC121392993,1,0,0,0,1,0,1
LOC121392994,1,0,0,0,1,0,1
LOC121392995,1,0,0,0,1,0,1
LOC121392996,1,0,0,0,1,0,1
LOC121392998,1,0,0,0,1,0,1
LOC121393000,1,0,0,0,1,0,1
LOC121399600,1,0,0,0,1,0,1
LOC121399601,1,0,0,0,1,0,1
LOC121399602,1,0,0,0,1,0,1
LOC121399604,1,0,0,0,1,0,1
LOC121399605,1,0,0,0,1,0,1
LOC121399606,1,0,0,0,1,0,1
LOC121399607,1,0,0,0,1,0,1
LOC121393001,1,0,0,0,1,0,1
LOC121399608,1,0,0,0,1,0,1
LOC121399609,1,0,0,0,1,0,1
LOC121399611,1,0,0,0,1,0,1
LOC121399612,1,0,0,0,1,0,1
LOC121399623,2,0,0,0,2,0,2
LOC121393128,1,0,0,0,1,0,1
LOC121399627,1,0,0,0,1,0,1
LOC121399629,1,0,0,0,1,0,1
LOC121399630,2,0,0,0,2,0,2
LOC121399631,1,0,0,0,1,0,1
LOC121399632,1,0,0,0,1,0,1
LOC121399634,2,0,0,0,2,0,2
LOC121399640,1,0,0,0,1,0,1
LOC121399642,1,0,0,0,1,0,1
LOC121399643,1,0,0,0,1,0,1
LOC121399645,1,0,0,0,1,0,1
LOC121399646,1,0,0,0,1,0,1
LOC121399650,1,0,0,0,1,0,1
LOC121399651,1,0,0,0,1,0,1
LOC121399652,1,0,0,0,1,0,1
LOC121399653,1,0,0,0,1,0,1
LOC108707721,1,0,0,0,1,0,1
LOC121399654,1,0,0,0,1,0,1
LOC121399656,1,0,0,0,1,0,1
LOC121399657,1,0,0,0,1,0,1
LOC121399658,1,0,0,0,1,0,1
LOC121399659,1,0,0,0,1,0,1
LOC121399660,1,0,0,0,1,0,1
LOC121399663,1,0,0,0,1,0,1
LOC121399667,1,0,0,0,1,0,1
LOC121399668,1,0,0,0,1,0,1
LOC121399669,1,0,0,0,1,0,1
LOC121399670,1,0,0,0,1,0,1
LOC121399678,1,0,0,0,1,0,1
LOC121399679,1,0,0,0,1,0,1
LOC121399680,1,0,0,0,1,0,1
LOC121399684,1,0,0,0,1,0,1
LOC121399686,1,0,0,0,1,0,1
LOC121399735,1,0,0,0,1,0,1
LOC121399781,1,0,0,0,1,0,1
LOC121399787,1,0,0,0,1,0,1
LOC121399793,1,0,0,0,1,0,1
LOC121399794,1,0,0,0,1,0,1
LOC121399795,1,0,0,0,1,0,1
LOC121399797,1,0,0,0,1,0,1
LOC121399798,2,0,0,0,2,0,2
LOC121399804,3,0,0,0,3,0,3
LOC121399805,1,0,0,0,1,0,1
LOC108705893,1,0,0,0,1,0,1
LOC121399806,2,0,0,0,2,0,2
LOC121399807,1,0,0,0,1,0,1
LOC121399809,1,0,0,0,1,0,1
LOC121399815,4,0,0,0,4,0,4
LOC121399816,1,0,0,0,1,0,1
LOC121399817,1,0,0,0,1,0,1
LOC121399819,1,0,0,0,1,0,1
LOC121399841,1,0,0,0,1,0,1
LOC121399850,1,0,0,0,1,0,1
LOC121399856,1,0,0,0,1,0,1
LOC121399857,1,0,0,0,1,0,1
LOC121399859,1,0,0,0,1,0,1
LOC121399860,1,0,0,0,1,0,1
LOC121399865,1,0,0,0,1,0,1
LOC121399868,1,0,0,0,1,0,1
LOC121399870,1,0,0,0,1,0,1
LOC121399874,1,0,0,0,1,0,1
LOC121399875,1,0,0,0,1,0,1
LOC121399876,1,0,0,0,1,0,1
LOC121399880,1,0,0,0,1,0,1
LOC121399883,2,0,0,0,2,0,2
LOC121399888,1,0,0,0,1,0,1
LOC108707679,3,0,0,0,3,0,3
LOC121399890,1,0,0,0,1,0,1
LOC121399892,1,0,0,0,1,0,1
LOC121399893,1,0,0,0,1,0,1
LOC121399897,1,0,0,0,1,0,1
LOC121399898,1,0,0,0,1,0,1
LOC121399899,1,0,0,0,1,0,1
LOC121399908,1,0,0,0,1,0,1
LOC121399909,1,0,0,0,1,0,1
LOC121399910,1,0,0,0,1,0,1
LOC121399911,1,0,0,0,1,0,1
LOC121399912,1,0,0,0,1,0,1
LOC121399913,2,0,0,0,2,0,2
LOC121399915,1,0,0,0,1,0,1
LOC121399920,5,0,0,0,5,0,5
LOC108705443,3,0,0,0,3,0,3
LOC121399922,1,0,0,0,1,0,1
pigv.S,1,0,0,0,1,0,1
LOC121399940,2,0,0,0,2,0,2
LOC121399942,1,0,0,0,1,0,1
LOC121399946,2,0,0,0,2,0,2
LOC121399948,1,0,0,0,1,0,1
LOC121399950,1,0,0,0,1,0,1
LOC108708127,2,0,0,0,2,0,2
LOC108708129,1,0,0,0,1,0,1
LOC121399952,7,0,0,0,7,0,7
LOC121399953,1,0,0,0,1,0,1
LOC121399954,2,0,0,0,2,0,2
LOC121399960,2,0,0,0,2,0,2
LOC121399961,1,0,0,0,1,0,1
LOC121399962,1,0,0,0,1,0,1
LOC121399963,1,0,0,0,1,0,1
LOC121399964,1,0,0,0,1,0,1
LOC121399970,1,0,0,0,1,0,1
LOC121399973,1,0,0,0,1,0,1
LOC121399974,1,0,0,0,1,0,1
LOC121399977,1,0,0,0,1,0,1
LOC121399978,1,0,0,0,1,0,1
LOC121399979,1,0,0,0,1,0,1
LOC108708159,1,0,0,0,1,0,1
LOC121399980,2,0,0,0,2,0,2
LOC121399981,1,0,0,0,1,0,1
LOC121399982,1,0,0,0,1,0,1
LOC121399984,1,0,0,0,1,0,1
LOC121399986,1,0,0,0,1,0,1
LOC121399987,2,0,0,0,2,0,2
slc19a2.L,1,0,0,0,1,0,1
LOC121399989,1,0,0,0,1,0,1
LOC121399990,1,0,0,0,1,0,1
LOC121399993,1,0,0,0,1,0,1
LOC121399994,1,0,0,0,1,0,1
LOC108708240,1,0,0,0,1,0,1
LOC121399996,4,0,0,0,4,0,4
LOC121399997,2,0,0,0,2,0,2
LOC121399998,9,0,0,0,9,0,9
LOC121399999,1,0,0,0,1,0,1
LOC121400000,1,0,0,0,1,0,1
LOC121400003,1,0,0,0,1,0,1
LOC121400004,1,0,0,0,1,0,1
LOC121400010,1,0,0,0,1,0,1
LOC121400013,1,0,0,0,1,0,1
LOC121400014,1,0,0,0,1,0,1
LOC121400015,2,0,0,0,2,0,2
LOC121400016,1,0,0,0,1,0,1
LOC121400017,1,0,0,0,1,0,1
LOC121400018,1,0,0,0,1,0,1
LOC121400019,2,0,0,0,2,0,2
LOC121400020,1,0,0,0,1,0,1
LOC121400021,1,0,0,0,1,0,1
LOC121400022,1,0,0,0,1,0,1
LOC121400023,1,0,0,0,1,0,1
LOC121400024,1,0,0,0,1,0,1
LOC121400026,1,0,0,0,1,0,1
LOC121400031,2,0,0,0,2,0,2
LOC121400032,1,0,0,0,1,0,1
LOC121400033,1,0,0,0,1,0,1
LOC121400034,1,0,0,0,1,0,1
LOC121400035,1,0,0,0,1,0,1
LOC121400036,1,0,0,0,1,0,1
LOC121400040,1,0,0,0,1,0,1
LOC121400042,1,0,0,0,1,0,1
LOC121400043,1,0,0,0,1,0,1
LOC108708552,1,0,0,0,1,0,1
LOC121400050,1,0,0,0,1,0,1
LOC121400052,1,0,0,0,1,0,1
LOC121400053,1,0,0,0,1,0,1
LOC121400054,1,0,0,0,1,0,1
LOC121400056,1,0,0,0,1,0,1
LOC121400058,1,0,0,0,1,0,1
LOC121400060,1,0,0,0,1,0,1
smco4.L,1,0,0,0,1,0,1
LOC121400065,1,0,0,0,1,0,1
LOC121400070,1,0,0,0,1,0,1
LOC121400073,1,0,0,0,1,0,1
LOC121400074,1,0,0,0,1,0,1
LOC121400075,1,0,0,0,1,0,1
LOC121400078,1,0,0,0,1,0,1
LOC121400079,1,0,0,0,1,0,1
LOC121400080,1,0,0,0,1,0,1
LOC121400081,1,0,0,0,1,0,1
LOC121400083,2,0,0,0,2,0,2
LOC121400087,1,0,0,0,1,0,1
LOC121400088,2,0,0,0,2,0,2
LOC108707645,2,0,0,0,2,0,2
LOC121400090,1,0,0,0,1,0,1
LOC121400094,1,0,0,0,1,0,1
LOC121400098,1,0,0,0,1,0,1
LOC121400140,1,0,0,0,1,0,1
LOC121400141,1,0,0,0,1,0,1
LOC121400142,1,0,0,0,1,0,1
LOC121400143,1,0,0,0,1,0,1
LOC121400144,1,0,0,0,1,0,1
LOC121400145,1,0,0,0,1,0,1
LOC121400146,1,0,0,0,1,0,1
LOC121400148,1,0,0,0,1,0,1
LOC121400149,1,0,0,0,1,0,1
LOC121400150,1,0,0,0,1,0,1
LOC121400151,1,0,0,0,1,0,1
LOC121400152,1,0,0,0,1,0,1
LOC121400153,1,0,0,0,1,0,1
LOC121400154,1,0,0,0,1,0,1
LOC121400155,1,0,0,0,1,0,1
LOC121400156,1,0,0,0,1,0,1
LOC121400157,1,0,0,0,1,0,1
LOC121400159,1,0,0,0,1,0,1
LOC121400160,1,0,0,0,1,0,1
LOC121400162,1,0,0,0,1,0,1
LOC121400163,1,0,0,0,1,0,1
LOC121400165,1,0,0,0,1,0,1
LOC121400166,1,0,0,0,1,0,1
LOC121400167,1,0,0,0,1,0,1
LOC121400168,1,0,0,0,1,0,1
LOC121400169,1,0,0,0,1,0,1
LOC121400171,1,0,0,0,1,0,1
LOC121400172,1,0,0,0,1,0,1
LOC121400173,1,0,0,0,1,0,1
LOC121400174,1,0,0,0,1,0,1
LOC121400175,1,0,0,0,1,0,1
LOC121400176,1,0,0,0,1,0,1
LOC121400177,1,0,0,0,1,0,1
LOC121400178,1,0,0,0,1,0,1
LOC121400179,1,0,0,0,1,0,1
LOC121400180,1,0,0,0,1,0,1
LOC121400182,1,0,0,0,1,0,1
LOC121400183,1,0,0,0,1,0,1
LOC121400184,1,0,0,0,1,0,1
LOC121400185,1,0,0,0,1,0,1
LOC121400186,1,0,0,0,1,0,1
LOC121400187,1,0,0,0,1,0,1
LOC121400188,1,0,0,0,1,0,1
LOC121400189,1,0,0,0,1,0,1
LOC121400190,1,0,0,0,1,0,1
LOC121400191,1,0,0,0,1,0,1
LOC121400193,1,0,0,0,1,0,1
LOC121400194,1,0,0,0,1,0,1
LOC121400195,1,0,0,0,1,0,1
LOC121400196,1,0,0,0,1,0,1
LOC121400197,1,0,0,0,1,0,1
LOC121400198,1,0,0,0,1,0,1
LOC121400199,1,0,0,0,1,0,1
LOC121400200,1,0,0,0,1,0,1
LOC121400201,1,0,0,0,1,0,1
LOC121400202,1,0,0,0,1,0,1
LOC121400204,1,0,0,0,1,0,1
LOC121400205,1,0,0,0,1,0,1
LOC121400206,1,0,0,0,1,0,1
LOC121400207,1,0,0,0,1,0,1
LOC121400208,1,0,0,0,1,0,1
LOC121400209,1,0,0,0,1,0,1
LOC121400210,1,0,0,0,1,0,1
LOC121400211,1,0,0,0,1,0,1
LOC121400212,1,0,0,0,1,0,1
LOC121400213,1,0,0,0,1,0,1
LOC121400215,1,0,0,0,1,0,1
LOC121400216,1,0,0,0,1,0,1
LOC121400217,1,0,0,0,1,0,1
LOC121400218,1,0,0,0,1,0,1
LOC121400219,1,0,0,0,1,0,1
LOC121400220,1,0,0,0,1,0,1
LOC121400221,1,0,0,0,1,0,1
LOC121400222,1,0,0,0,1,0,1
LOC121400223,1,0,0,0,1,0,1
LOC121400224,1,0,0,0,1,0,1
LOC121400226,1,0,0,0,1,0,1
LOC121400227,1,0,0,0,1,0,1
LOC121400228,1,0,0,0,1,0,1
LOC121400229,1,0,0,0,1,0,1
LOC121400230,1,0,0,0,1,0,1
LOC121400231,1,0,0,0,1,0,1
LOC121400232,1,0,0,0,1,0,1
LOC121400233,1,0,0,0,1,0,1
LOC121400234,1,0,0,0,1,0,1
LOC121400235,1,0,0,0,1,0,1
LOC121400237,1,0,0,0,1,0,1
LOC121400238,1,0,0,0,1,0,1
LOC121400239,1,0,0,0,1,0,1
LOC121400240,1,0,0,0,1,0,1
LOC121400241,1,0,0,0,1,0,1
LOC121400242,1,0,0,0,1,0,1
LOC121400243,1,0,0,0,1,0,1
LOC121400244,1,0,0,0,1,0,1
LOC121400245,1,0,0,0,1,0,1
LOC121400246,1,0,0,0,1,0,1
LOC121400248,1,0,0,0,1,0,1
LOC121400249,1,0,0,0,1,0,1
LOC121400250,1,0,0,0,1,0,1
LOC121400251,1,0,0,0,1,0,1
LOC121400252,1,0,0,0,1,0,1
LOC121400253,1,0,0,0,1,0,1
LOC121400254,1,0,0,0,1,0,1
LOC121400255,1,0,0,0,1,0,1
LOC121400256,1,0,0,0,1,0,1
LOC121400257,1,0,0,0,1,0,1
LOC121400259,1,0,0,0,1,0,1
LOC121400260,1,0,0,0,1,0,1
LOC121400261,1,0,0,0,1,0,1
LOC121400262,1,0,0,0,1,0,1
LOC121400263,1,0,0,0,1,0,1
LOC121400264,1,0,0,0,1,0,1
LOC121400265,1,0,0,0,1,0,1
LOC121400266,1,0,0,0,1,0,1
LOC121400333,1,0,0,0,1,0,1
LOC121400334,1,0,0,0,1,0,1
LOC121400335,1,0,0,0,1,0,1
LOC121400337,1,0,0,0,1,0,1
LOC121400339,1,0,0,0,1,0,1
LOC121400343,1,0,0,0,1,0,1
LOC121400344,1,0,0,0,1,0,1
LOC121400345,1,0,0,0,1,0,1
LOC121400346,1,0,0,0,1,0,1
LOC121400347,1,0,0,0,1,0,1
LOC121400349,1,0,0,0,1,0,1
LOC121400352,1,0,0,0,1,0,1
LOC121400354,1,0,0,0,1,0,1
LOC108708958,2,0,0,0,2,0,2
LOC121400357,1,0,0,0,1,0,1
LOC121400361,1,0,0,0,1,0,1
LOC108709840,1,0,0,0,1,0,1
LOC108709136,1,0,0,0,1,0,1
