,accession,gene
21089,>XM_059747545.1,An04g05630
21091,>XM_059747546.1,An04g05660
21093,>XM_059747547.1,An04g05690
21095,>XM_059747548.1,An04g05740
21097,>XM_059747549.1,An04g05770
21099,>XM_059747550.1,An04g05780
21101,>XM_059747551.1,An04g05783
21103,>XM_059747552.1,An04g05790
21105,>XM_059747553.1,An01g04455
21107,>XM_059747554.1,An04g05800
21109,>XM_059747555.1,An04g05820
21111,>XM_059747556.1,An04g05830
21113,>XM_059747557.1,An04g05855
21115,>XM_059747558.1,An04g05870
21117,>XM_059747559.1,An01g04460
21119,>XM_059747560.1,An04g05970
21121,>XM_059747561.1,An04g05990
21123,>XM_059747562.1,An04g06000
21125,>XM_059747563.1,An01g04470
21127,>XM_059747564.1,An04g06030
21129,>XM_059747565.1,An04g06060
21131,>XM_059747566.1,An04g06080
21133,>XM_059747567.1,An04g06090
21135,>XM_059747568.1,An04g06100
21137,>XM_059747569.1,An01g04480
21139,>XM_059747570.1,An04g06130
21141,>XM_059747571.1,An04g06140
21143,>XM_059747572.1,An04g06170
21145,>XM_059747573.1,An01g04490
21147,>XM_059747574.1,An04g06220
21149,>XM_059747575.1,An04g06230
21151,>XM_059747576.1,An04g06240
21153,>XM_059747577.1,An01g04500
21155,>XM_059747578.1,An04g06320
21157,>XM_059747579.1,An04g06360
21159,>XM_059747580.1,An04g06367
21161,>XM_059747581.1,An04g06390
21163,>XM_059747582.1,An01g04510
21165,>XM_059747583.1,An04g06410
21167,>XM_059747584.1,An04g06420
21169,>XM_059747585.1,An04g06440
21171,>XM_059747586.1,An04g06450
21173,>XM_059747587.1,An04g06460
21175,>XM_059747588.1,An04g06470
21177,>XM_059747589.1,An04g06480
21179,>XM_059747590.1,An04g06490
21181,>XM_059747591.1,An04g06500
21183,>XM_059747592.1,An01g04520
21185,>XM_059747593.1,An04g06520
21187,>XM_059747594.1,An04g06540
21189,>XM_059747595.1,An04g06550
21191,>XM_059747596.1,An04g06560
21193,>XM_059747597.1,An04g06570
21195,>XM_059747598.1,An04g06580
21197,>XM_059747599.1,An04g06590
21199,>XM_059747600.1,An04g06600
21201,>XM_059747601.1,An04g06610
21203,>XM_059747602.1,An04g06630
21205,>XM_059747603.1,An04g06700
21207,>XM_059747604.1,An01g04540
21209,>XM_059747605.1,An04g06710
21211,>XM_059747606.1,An04g06720
21213,>XM_059747607.1,An04g06730
21215,>XM_059747608.1,An04g06740
21217,>XM_059747609.1,An04g06760
21219,>XM_059747610.1,An04g06800
21221,>XM_059747611.1,An04g06820
21223,>XM_059747612.1,An04g06830
21225,>XM_059747613.1,An01g04550
21227,>XM_059747614.1,An04g06850
21229,>XM_059747615.1,An04g06860
21231,>XM_059747616.1,An04g06870
21233,>XM_059747617.1,An04g06890
21235,>XM_059747618.1,amyR
21237,>XM_059747619.1,An01g00490
21239,>XM_059747620.1,An04g06950
21241,>XM_059747621.1,An04g06960
21243,>XM_059747622.1,An04g06970
21245,>XM_059747623.1,An04g06980
21247,>XM_059747624.1,An04g07000
21249,>XM_059747625.1,An04g07020
21251,>XM_059747626.1,An04g07040
21253,>XM_059747627.1,An04g07100
21255,>XM_059747628.1,An04g07130
21257,>XM_059747629.1,An04g07140
21259,>XM_059747630.1,An04g07190
21261,>XM_059747631.1,An04g07220
21263,>XM_059747632.1,An04g07280
21265,>XM_059747633.1,An04g07290
21267,>XM_059747634.1,An04g07300
21269,>XM_059747635.1,An04g07310
21271,>XM_059747636.1,An04g07320
21273,>XM_059747637.1,An04g07350
21275,>XM_059747638.1,An04g07380
21277,>XM_059747639.1,An04g07390
21279,>XM_059747640.1,An04g07400
21281,>XM_059747641.1,An04g07420
21283,>XM_059747642.1,An04g07435
21285,>XM_059747643.1,An04g07440
21287,>XM_059747644.1,An04g07450
21289,>XM_059747645.1,An04g07460
21291,>XM_059747646.1,An04g07470
21293,>XM_059747647.1,An04g07550
21295,>XM_059747648.1,An04g07555
21297,>XM_059747649.1,An04g07560
21299,>XM_059747650.1,An04g07580
21301,>XM_059747651.1,An04g07590
21303,>XM_059747652.1,An04g07595
21305,>XM_059747653.1,An04g07600
21307,>XM_059747654.1,An04g07610
21309,>XM_059747655.1,An04g07620
21311,>XM_059747656.1,An04g07630
21313,>XM_059747657.1,An04g07640
21315,>XM_059747658.1,An04g07690
21317,>XM_059747659.1,An04g07700
21319,>XM_059747660.1,An04g07710
21321,>XM_059747661.1,An04g07720
21323,>XM_059747662.1,An04g07730
21325,>XM_059747663.1,An04g07740
21327,>XM_059747664.1,An04g07750
21329,>XM_059747665.1,An04g07760
21331,>XM_059747666.1,An04g07770
21333,>XM_059747667.1,An04g07780
21335,>XM_059747668.1,An04g07790
21337,>XM_059747669.1,An04g07800
21339,>XM_059747670.1,An04g07810
21341,>XM_059747671.1,An04g07820
21343,>XM_059747672.1,An04g07830
21345,>XM_059747673.1,An04g07840
21347,>XM_059747674.1,An04g07850
21349,>XM_059747675.1,An04g07860
21351,>XM_059747676.1,An04g07870
21353,>XM_059747677.1,An04g07880
21355,>XM_059747678.1,An04g07890
21357,>XM_059747679.1,An04g07900
21359,>XM_059747680.1,An04g07920
21361,>XM_059747681.1,An04g07930
21363,>XM_059747682.1,An04g07940
21365,>XM_059747683.1,An04g07950
21367,>XM_059747684.1,An04g07960
21369,>XM_059747685.1,An01g00500
21371,>XM_059747686.1,An04g07970
21373,>XM_059747687.1,An04g07980
21375,>XM_059747688.1,An04g07990
21377,>XM_059747689.1,An04g08000
21379,>XM_059747690.1,An04g08040
21381,>XM_059747691.1,An04g08060
21383,>XM_059747692.1,An04g08140
21385,>XM_059747693.1,An04g08170
21387,>XM_059747694.1,An04g08180
21389,>XM_059747695.1,An04g08200
21391,>XM_059747696.1,An04g08230
21393,>XM_059747697.1,An04g08260
21395,>XM_059747698.1,An04g08270
21397,>XM_059747699.1,An04g08280
21399,>XM_059747700.1,An04g08310
21401,>XM_059747701.1,An04g08320
21403,>XM_059747702.1,An04g08350
21405,>XM_059747703.1,An04g08380
21407,>XM_059747704.1,An04g08400
21409,>XM_059747705.1,An04g08420
21411,>XM_059747706.1,An04g08440
21413,>XM_059747707.1,An04g08450
21415,>XM_059747708.1,An04g08470
21417,>XM_059747709.1,An04g08480
21419,>XM_059747710.1,An04g08490
21421,>XM_059747711.1,An04g08510
21423,>XM_059747712.1,An04g08520
21425,>XM_059747713.1,An04g08530
21427,>XM_059747714.1,An04g08540
21429,>XM_059747715.1,An04g08550
21431,>XM_059747716.1,An04g08560
21433,>XM_059747717.1,An04g08570
21435,>XM_059747718.1,An04g08580
21437,>XM_059747719.1,An04g08600
21439,>XM_059747720.1,An04g08620
21441,>XM_059747721.1,An04g08630
21443,>XM_059747722.1,An04g08640
21445,>XM_059747723.1,An04g08660
21447,>XM_059747724.1,An04g08670
21449,>XM_059747725.1,An04g08690
21451,>XM_059747726.1,An04g08700
21453,>XM_059747727.1,An04g08720
21455,>XM_059747728.1,An04g08740
21457,>XM_059747729.1,An04g08750
21459,>XM_059747730.1,An04g08770
21461,>XM_059747731.1,An01g04750
21463,>XM_059747732.1,An04g08780
21465,>XM_059747733.1,An04g08810
21467,>XM_059747734.1,An04g08850
21469,>XM_059747735.1,An04g08870
21471,>XM_059747736.1,An01g04760
21473,>XM_059747737.1,An04g08880
21475,>XM_059747738.1,An04g08910
21477,>XM_059747739.1,An04g08930
21479,>XM_059747740.1,An04g08950
21481,>XM_059747741.1,An04g08970
21483,>XM_059747742.1,An01g00510
21485,>XM_059747743.1,An01g04770
21487,>XM_059747744.1,An04g09020
21489,>XM_059747745.1,An04g09040
21491,>XM_059747746.1,An04g09050
21493,>XM_059747747.1,An04g09062
21495,>XM_059747748.1,An01g04790
21497,>XM_059747749.1,An04g09090
21499,>XM_059747750.1,An04g09130
21501,>XM_059747751.1,An04g09140
21503,>XM_059747752.1,An04g09160
21505,>XM_059747753.1,An01g04800
21507,>XM_059747754.1,An04g09200
21509,>XM_059747755.1,An04g09210
21511,>XM_059747756.1,An04g09240
21513,>XM_059747757.1,An04g09250
21515,>XM_059747758.1,An04g09260
21517,>XM_059747759.1,An04g09290
21519,>XM_059747760.1,An01g04810
21521,>XM_059747761.1,An04g09300
21523,>XM_059747762.1,An04g09310
21525,>XM_059747763.1,An04g09320
21527,>XM_059747764.1,An04g09330
21529,>XM_059747765.1,An04g09340
21531,>XM_059747766.1,An04g09350
21533,>XM_059747767.1,An04g09370
21535,>XM_059747768.1,An01g04820
21537,>XM_059747769.1,An04g09430
21539,>XM_059747770.1,An04g09450
21541,>XM_059747771.1,An04g09460
21543,>XM_059747772.1,An04g09470
21545,>XM_059747773.1,An04g09490
21547,>XM_059747774.1,An04g09510
21549,>XM_059747775.1,An04g09580
21551,>XM_059747776.1,An04g09590
21553,>XM_059747777.1,An01g04840
21555,>XM_059747778.1,An04g09600
21557,>XM_059747779.1,An04g09660
21559,>XM_059747780.1,An04g09670
21561,>XM_059747781.1,An01g04850
21563,>XM_059747782.1,An04g09710
21565,>XM_059747783.1,An04g09780
21567,>XM_059747784.1,An01g04860
21569,>XM_059747785.1,An04g09800
21571,>XM_059747786.1,An04g09840
21573,>XM_059747787.1,An04g09850
21575,>XM_059747788.1,An04g09860
21577,>XM_059747789.1,An04g09880
21579,>XM_059747790.1,An01g04870
21581,>XM_059747791.1,An04g09930
21583,>XM_059747792.1,An04g09950
21585,>XM_059747793.1,An04g09960
21587,>XM_059747794.1,An04g09970
21589,>XM_059747795.1,An04g09980
21591,>XM_059747796.1,An01g00520
21593,>XM_059747797.1,An04g10000
21595,>XM_059747798.1,An04g10010
21597,>XM_059747799.1,An04g10020
21599,>XM_059747800.1,An04g10030
21601,>XM_059747801.1,An04g10050
21603,>XM_059747802.1,An04g10060
21605,>XM_059747803.1,An04g10070
21607,>XM_059747804.1,An04g10090
21609,>XM_059747805.1,An01g04890
21611,>XM_059747806.1,An04g10100
21613,>XM_059747807.1,An04g10110
21615,>XM_059747808.1,An04g10120
21617,>XM_059747809.1,An04g10150
21619,>XM_059747810.1,An04g10180
21621,>XM_059747811.1,An04g10190
21623,>XM_059747812.1,An04g10200
21625,>XM_059747813.1,An04g10210
21627,>XM_059747814.1,An04g10230
21629,>XM_059747815.1,An04g10240
21631,>XM_059747816.1,An04g10260
21633,>XM_059747817.1,An04g10270
21635,>XM_059747818.1,An04g10290
21637,>XM_059747819.1,An04g10300
21639,>XM_059747820.1,An04g10320
21641,>XM_059747821.1,An04g10330
21643,>XM_059747822.1,An04g10340
21645,>XM_059747823.1,An04g10350
21647,>XM_059747824.1,An04g10370
21649,>XM_059747825.1,An04g10380
21651,>XM_059747826.1,An04g10390
21653,>XM_059747827.1,An05g00010
21655,>XM_059747828.1,An05g00020
21657,>XM_059747829.1,An05g00030
21659,>XM_059747830.1,An05g00150
21661,>XM_059747831.1,An05g00180
21663,>XM_059747832.1,An05g00200
21665,>XM_059747833.1,An05g00210
21667,>XM_059747834.1,An05g00230
21669,>XM_059747835.1,An01g04940
21671,>XM_059747836.1,An05g00240
21673,>XM_059747837.1,An05g00250
21675,>XM_059747838.1,An05g00260
21677,>XM_059747839.1,An05g00270
21679,>XM_059747840.1,An05g00320
21681,>XM_059747841.1,An05g00330
21683,>XM_059747842.1,An01g04950
21685,>XM_059747843.1,An05g00360
21687,>XM_059747844.1,An05g00380
21689,>XM_059747845.1,An05g00400
21691,>XM_059747846.1,An05g00420
21693,>XM_059747847.1,An05g00430
21695,>XM_059747848.1,An01g04960
21697,>XM_059747849.1,An05g00450
21699,>XM_059747850.1,An05g00460
21701,>XM_059747851.1,An05g00470
21703,>XM_059747852.1,An05g00478
21705,>XM_059747853.1,An05g00520
21707,>XM_059747854.1,An05g00530
21709,>XM_059747855.1,An05g00560
21711,>XM_059747856.1,An05g00580
21713,>XM_059747857.1,An05g00590
21715,>XM_059747858.1,An05g00600
21717,>XM_059747859.1,An05g00610
21719,>XM_059747860.1,An05g00620
21721,>XM_059747861.1,An05g00625
21723,>XM_059747862.1,An05g00635
21725,>XM_059747863.1,An05g00650
21727,>XM_059747864.1,An05g00660
21729,>XM_059747865.1,An05g00680
21731,>XM_059747866.1,An05g00690
21733,>XM_059747867.1,An05g00700
21735,>XM_059747868.1,An01g04990
21737,>XM_059747869.1,An05g00710
21739,>XM_059747870.1,An05g00720
21741,>XM_059747871.1,An05g00730
21743,>XM_059747872.1,An05g00740
21745,>XM_059747873.1,An05g00760
21747,>XM_059747874.1,An05g00800
21749,>XM_059747875.1,An01g05000
21751,>XM_059747876.1,An05g00830
21753,>XM_059747877.1,An05g00840
21755,>XM_059747878.1,An05g00860
21757,>XM_059747879.1,An05g00870
21759,>XM_059747880.1,An05g00890
21761,>XM_059747881.1,An05g00900
21763,>XM_059747882.1,An01g05010
21765,>XM_059747883.1,An05g00910
21767,>XM_059747884.1,An05g00920
21769,>XM_059747885.1,An05g00940
21771,>XM_059747886.1,An05g00950
21773,>XM_059747887.1,An05g00970
21775,>XM_059747888.1,An01g05020
21777,>XM_059747889.1,An05g01010
21779,>XM_059747890.1,An05g01020
21781,>XM_059747891.1,An05g01030
21783,>XM_059747892.1,An05g01060
21785,>XM_059747893.1,An05g01080
21787,>XM_059747894.1,An05g01090
21789,>XM_059747895.1,An05g01100
21791,>XM_059747896.1,An05g01140
21793,>XM_059747897.1,An05g01150
21795,>XM_059747898.1,An05g01160
21797,>XM_059747899.1,An05g01180
21799,>XM_059747900.1,An05g01190
21801,>XM_059747901.1,An05g01200
21803,>XM_059747902.1,An05g01220
21805,>XM_059747903.1,An05g01230
21807,>XM_059747904.1,An05g01240
21809,>XM_059747905.1,An05g01250
21811,>XM_059747906.1,An05g01260
21813,>XM_059747907.1,An05g01280
21815,>XM_059747908.1,An05g01300
21817,>XM_059747909.1,An05g01310
21819,>XM_059747910.1,An05g01330
21821,>XM_059747911.1,An05g01360
21823,>XM_059747912.1,An05g01370
21825,>XM_059747913.1,An05g01390
21827,>XM_059747914.1,An05g01420
21829,>XM_059747915.1,An05g01430
21831,>XM_059747916.1,An05g01440
21833,>XM_059747917.1,An05g01450
21835,>XM_059747918.1,An05g01460
21837,>XM_059747919.1,An05g01470
21839,>XM_059747920.1,An05g01480
21841,>XM_059747921.1,An05g01510
21843,>XM_059747922.1,An05g01530
21845,>XM_059747923.1,An05g01550
21847,>XM_059747924.1,An05g01580
21849,>XM_059747925.1,An05g01590
21851,>XM_059747926.1,An05g01600
21853,>XM_059747927.1,An05g01650
21855,>XM_059747928.1,An01g00540
21857,>XM_059747929.1,An01g05080
21859,>XM_059747930.1,An05g01670
21861,>XM_059747931.1,An05g01700
21863,>XM_059747932.1,An05g01760
21865,>XM_059747933.1,An01g05090
21867,>XM_059747934.1,An05g01780
21869,>XM_059747935.1,An05g01790
21871,>XM_059747936.1,An05g01800
21873,>XM_059747937.1,An05g01890
21875,>XM_059747938.1,An05g01900
21877,>XM_059747939.1,An05g01910
21879,>XM_059747940.1,An05g01920
21881,>XM_059747941.1,An05g01930
21883,>XM_059747942.1,An05g01940
21885,>XM_059747943.1,An05g01980
21887,>XM_059747944.1,An01g05110
21889,>XM_059747945.1,An05g02000
21891,>XM_059747946.1,An05g02010
21893,>XM_059747947.1,An05g02020
21895,>XM_059747948.1,An05g02040
21897,>XM_059747949.1,An05g02060
21899,>XM_059747950.1,An05g02070
21901,>XM_059747951.1,An05g02080
21903,>XM_059747952.1,An05g02090
21905,>XM_059747953.1,An01g05120
21907,>XM_059747954.1,An05g02110
21909,>XM_059747955.1,An05g02120
21911,>XM_059747956.1,An05g02150
21913,>XM_059747957.1,An05g02160
21915,>XM_059747958.1,An05g02180
21917,>XM_059747959.1,An01g05130
21919,>XM_059747960.1,An05g02220
21921,>XM_059747961.1,An05g02230
21923,>XM_059747962.1,An05g02240
21925,>XM_059747963.1,An05g02250
21927,>XM_059747964.1,An05g02270
21929,>XM_059747965.1,An05g02290
21931,>XM_059747966.1,An01g05140
21933,>XM_059747967.1,An05g02300
21935,>XM_059747968.1,An05g02320
21937,>XM_059747969.1,An05g02360
21939,>XM_059747970.1,An05g02370
21941,>XM_059747971.1,An05g02430
21943,>XM_059747972.1,An05g02450
21945,>XM_059747973.1,An05g02470
21947,>XM_059747974.1,An05g02480
21949,>XM_059747975.1,An01g05160
21951,>XM_059747976.1,An05g02520
21953,>XM_059747977.1,An05g02530
21955,>XM_059747978.1,An05g02550
21957,>XM_059747979.1,An05g02560
21959,>XM_059747980.1,An05g02570
21961,>XM_059747981.1,An05g02580
21963,>XM_059747982.1,An05g02590
21965,>XM_059747983.1,An01g05180
21967,>XM_059747984.1,An05g02610
21969,>XM_059747985.1,An05g02620
21971,>XM_059747986.1,An05g02630
21973,>XM_059747987.1,An06g00010
21975,>XM_059747988.1,An06g00020
21977,>XM_059747989.1,An06g00030
21979,>XM_059747990.1,An06g00040
21981,>XM_059747991.1,An06g00050
21983,>XM_059747992.1,An06g00060
21985,>XM_059747993.1,An06g00110
21987,>XM_059747994.1,An06g00120
21989,>XM_059747995.1,An06g00140
21991,>XM_059747996.1,An06g00150
21993,>XM_059747997.1,An06g00180
21995,>XM_059747998.1,An06g00200
21997,>XM_059747999.1,An06g00210
21999,>XM_059748000.1,An06g00220
22001,>XM_059748001.1,An06g00240
22003,>XM_059748002.1,An06g00250
22005,>XM_059748003.1,An06g00270
22007,>XM_059748004.1,An06g00290
22009,>XM_059748005.1,An01g05210
22011,>XM_059748006.1,An06g00300
22013,>XM_059748007.1,An06g00310
22015,>XM_059748008.1,An06g00330
22017,>XM_059748009.1,An06g00380
22019,>XM_059748010.1,An06g00390
22021,>XM_059748011.1,An01g05220
22023,>XM_059748012.1,An06g00400
22025,>XM_059748013.1,An06g00410
22027,>XM_059748014.1,An06g00420
22029,>XM_059748015.1,An06g00440
22031,>XM_059748016.1,An06g00470
22033,>XM_059748017.1,An06g00480
22035,>XM_059748018.1,An06g00500
22037,>XM_059748019.1,An06g00510
22039,>XM_059748020.1,An06g00520
22041,>XM_059748021.1,An06g00530
22043,>XM_059748022.1,An06g00540
22045,>XM_059748023.1,An06g00550
22047,>XM_059748024.1,An06g00570
22049,>XM_059748025.1,An01g05240
22051,>XM_059748026.1,An06g00610
22053,>XM_059748027.1,An06g00640
22055,>XM_059748028.1,An06g00650
22057,>XM_059748029.1,An06g00670
22059,>XM_059748030.1,An06g00690
22061,>XM_059748031.1,An06g00700
22063,>XM_059748032.1,An01g05250
22065,>XM_059748033.1,An06g00730
22067,>XM_059748034.1,An06g00740
22069,>XM_059748035.1,An06g00780
22071,>XM_059748036.1,An06g00790
22073,>XM_059748037.1,An06g00800
22075,>XM_059748038.1,An06g00810
22077,>XM_059748039.1,An06g00820
22079,>XM_059748040.1,An06g00830
22081,>XM_059748041.1,An06g00850
22083,>XM_059748042.1,An06g00870
22085,>XM_059748043.1,An06g00880
22087,>XM_059748044.1,An06g00890
22089,>XM_059748045.1,An06g00900
22091,>XM_059748046.1,An06g00960
22093,>XM_059748047.1,An06g01010
22095,>XM_059748048.1,An06g01060
22097,>XM_059748049.1,An06g01080
22099,>XM_059748050.1,An06g01090
22101,>XM_059748051.1,An06g01110
22103,>XM_059748052.1,An01g05290
22105,>XM_059748053.1,An06g01160
22107,>XM_059748054.1,An06g01170
22109,>XM_059748055.1,An06g01180
22111,>XM_059748056.1,An06g01200
22113,>XM_059748057.1,An06g01220
22115,>XM_059748058.1,An01g05300
22117,>XM_059748059.1,An06g01270
22119,>XM_059748060.1,An06g01290
22121,>XM_059748061.1,An06g01310
22123,>XM_059748062.1,An06g01330
22125,>XM_059748063.1,An06g01340
22127,>XM_059748064.1,An06g01350
22129,>XM_059748065.1,An01g05310
22131,>XM_059748066.1,An06g01380
22133,>XM_059748067.1,An06g01410
22135,>XM_059748068.1,An06g01420
22137,>XM_059748069.1,An06g01440
22139,>XM_059748070.1,An06g01450
22141,>XM_059748071.1,An06g01480
22143,>XM_059748072.1,An06g01490
22145,>XM_059748073.1,An06g01500
22147,>XM_059748074.1,An06g01520
22149,>XM_059748075.1,An06g01560
22151,>XM_059748076.1,An01g05330
22153,>XM_059748077.1,An06g01620
22155,>XM_059748078.1,An06g01630
22157,>XM_059748079.1,An06g01670
22159,>XM_059748080.1,An06g01700
22161,>XM_059748081.1,An06g01730
22163,>XM_059748082.1,An06g01780
22165,>XM_059748083.1,An01g05350
22167,>XM_059748084.1,An06g01790
22169,>XM_059748085.1,An06g01800
22171,>XM_059748086.1,An06g01840
22173,>XM_059748087.1,An06g01850
22175,>XM_059748088.1,An06g01910
22177,>XM_059748089.1,An06g01940
22179,>XM_059748090.1,An06g01990
22181,>XM_059748091.1,An06g02000
22183,>XM_059748092.1,An06g02050
22185,>XM_059748093.1,An06g02060
22187,>XM_059748094.1,An06g02080
22189,>XM_059748095.1,An01g05380
22191,>XM_059748096.1,An06g02090
22193,>XM_059748097.1,An06g02100
22195,>XM_059748098.1,An06g02110
22197,>XM_059748099.1,An06g02130
22199,>XM_059748100.1,An06g02140
22201,>XM_059748101.1,An06g02160
22203,>XM_059748102.1,An06g02180
22205,>XM_059748103.1,An01g05390
22207,>XM_059748104.1,An06g02190
22209,>XM_059748105.1,An06g02200
22211,>XM_059748106.1,An06g02220
22213,>XM_059748107.1,An06g02230
22215,>XM_059748108.1,An06g02240
22217,>XM_059748109.1,An06g02250
22219,>XM_059748110.1,An06g02260
22221,>XM_059748111.1,An06g02268
22223,>XM_059748112.1,An06g02280
22225,>XM_059748113.1,An06g02290
22227,>XM_059748114.1,An06g02300
22229,>XM_059748115.1,An06g02310
22231,>XM_059748116.1,An06g02320
22233,>XM_059748117.1,An06g02330
22235,>XM_059748118.1,An06g02340
22237,>XM_059748119.1,An06g02360
22239,>XM_059748120.1,An06g02380
22241,>XM_059748121.1,An06g02390
22243,>XM_059748122.1,An06g02410
22245,>XM_059748123.1,An06g02430
22247,>XM_059748124.1,An06g02450
22249,>XM_059748125.1,An06g02480
22251,>XM_059748126.1,An01g05420
22253,>XM_059748127.1,An06g02490
22255,>XM_059748128.1,An06g02500
22257,>XM_059748129.1,An06g02520
22259,>XM_059748130.1,An06g02550
22261,>XM_059748131.1,An06g02560
22263,>XM_059748132.1,An06g02570
22265,>XM_059748133.1,An06g02580
22267,>XM_059748134.1,An01g05440
22269,>XM_059748135.1,An06g02590
22271,>XM_059748136.1,An06g02600
22273,>XM_059748137.1,An06g02610
22275,>XM_059748138.1,An06g02620
22277,>XM_059748139.1,An06g02630
22279,>XM_059748140.1,An06g02650
22281,>XM_059748141.1,An06g02690
22283,>XM_059748142.1,An06g02710
22285,>XM_059748143.1,An06g02730
22287,>XM_059748144.1,An07g00040
22289,>XM_059748145.1,An01g05460
22291,>XM_059748146.1,An07g00110
22293,>XM_059748147.1,An07g00120
22295,>XM_059748148.1,An07g00140
22297,>XM_059748149.1,An07g00160
22299,>XM_059748150.1,An07g00170
22301,>XM_059748151.1,An07g00180
22303,>XM_059748152.1,An07g00190
22305,>XM_059748153.1,An07g00210
22307,>XM_059748154.1,An07g00260
22309,>XM_059748155.1,An01g05480
22311,>XM_059748156.1,An07g00270
22313,>XM_059748157.1,An07g00340
22315,>XM_059748158.1,An07g00350
22317,>XM_059748159.1,An01g05490
22319,>XM_059748160.1,An07g00370
22321,>XM_059748161.1,An07g00390
22323,>XM_059748162.1,An07g00410
22325,>XM_059748163.1,An07g00420
22327,>XM_059748164.1,An07g00430
22329,>XM_059748165.1,An07g00460
22331,>XM_059748166.1,An01g05500
22333,>XM_059748167.1,An07g00490
22335,>XM_059748168.1,An07g00500
22337,>XM_059748169.1,An07g00530
22339,>XM_059748170.1,An07g00540
22341,>XM_059748171.1,An07g00560
22343,>XM_059748172.1,An07g00600
22345,>XM_059748173.1,An07g00630
22347,>XM_059748174.1,An07g00650
22349,>XM_059748175.1,An07g00660
22351,>XM_059748176.1,An07g00670
22353,>XM_059748177.1,An01g05520
22355,>XM_059748178.1,An07g00690
22357,>XM_059748179.1,An07g00710
22359,>XM_059748180.1,An07g00720
22361,>XM_059748181.1,An07g00740
22363,>XM_059748182.1,An07g00750
22365,>XM_059748183.1,An07g00770
22367,>XM_059748184.1,An07g00780
22369,>XM_059748185.1,An07g00800
22371,>XM_059748186.1,An07g00830
22373,>XM_059748187.1,An07g00840
22375,>XM_059748188.1,An07g00850
22377,>XM_059748189.1,An07g00870
22379,>XM_059748190.1,An07g00900
22381,>XM_059748191.1,An07g00940
22383,>XM_059748192.1,An07g00950
22385,>XM_059748193.1,An07g00960
22387,>XM_059748194.1,An07g00990
22389,>XM_059748195.1,An01g05560
22391,>XM_059748196.1,An07g01000
22393,>XM_059748197.1,An07g01020
22395,>XM_059748198.1,An07g01030
22397,>XM_059748199.1,An07g01040
22399,>XM_059748200.1,An07g01050
22401,>XM_059748201.1,An07g01070
22403,>XM_059748202.1,An07g01080
22405,>XM_059748203.1,An07g01110
22407,>XM_059748204.1,An07g01140
22409,>XM_059748205.1,An07g01150
22411,>XM_059748206.1,An07g01170
22413,>XM_059748207.1,An07g01180
22415,>XM_059748208.1,An07g01190
22417,>XM_059748209.1,An07g01210
22419,>XM_059748210.1,An07g01220
22421,>XM_059748211.1,An07g01230
22423,>XM_059748212.1,An07g01240
22425,>XM_059748213.1,An07g01260
22427,>XM_059748214.1,An07g01290
22429,>XM_059748215.1,An07g01300
22431,>XM_059748216.1,An01g05590
22433,>XM_059748217.1,An07g01350
22435,>XM_059748218.1,An07g01360
22437,>XM_059748219.1,An07g01380
22439,>XM_059748220.1,An07g01400
22441,>XM_059748221.1,An07g01420
22443,>XM_059748222.1,An01g05600
22445,>XM_059748223.1,An07g01430
22447,>XM_059748224.1,An07g01440
22449,>XM_059748225.1,An07g01460
22451,>XM_059748226.1,An07g01480
22453,>XM_059748227.1,An07g01490
22455,>XM_059748228.1,An07g01500
22457,>XM_059748229.1,An07g01520
22459,>XM_059748230.1,An01g05610
22461,>XM_059748231.1,An07g01550
22463,>XM_059748232.1,An07g01570
22465,>XM_059748233.1,An07g01580
22467,>XM_059748234.1,An07g01590
22469,>XM_059748235.1,An07g01600
22471,>XM_059748236.1,An07g01610
22473,>XM_059748237.1,An07g01620
22475,>XM_059748238.1,An01g05620
22477,>XM_059748239.1,An07g01630
22479,>XM_059748240.1,An07g01660
22481,>XM_059748241.1,An07g01680
22483,>XM_059748242.1,An07g01700
22485,>XM_059748243.1,An07g01720
22487,>XM_059748244.1,An07g01730
22489,>XM_059748245.1,An07g01740
22491,>XM_059748246.1,An07g01750
22493,>XM_059748247.1,An07g01760
22495,>XM_059748248.1,An07g01770
22497,>XM_059748249.1,An07g01780
22499,>XM_059748250.1,An07g01790
22501,>XM_059748251.1,An07g01800
22503,>XM_059748252.1,An07g01820
22505,>XM_059748253.1,An07g01840
22507,>XM_059748254.1,An07g01860
22509,>XM_059748255.1,An07g01880
22511,>XM_059748256.1,An07g01890
22513,>XM_059748257.1,An07g01930
22515,>XM_059748258.1,An07g01980
22517,>XM_059748259.1,An07g01990
22519,>XM_059748260.1,An07g02030
22521,>XM_059748261.1,An01g05660
22523,>XM_059748262.1,An07g02060
22525,>XM_059748263.1,An07g02090
22527,>XM_059748264.1,An01g05670
22529,>XM_059748265.1,An07g02140
22531,>XM_059748266.1,An07g02170
22533,>XM_059748267.1,An07g02180
22535,>XM_059748268.1,An07g02190
22537,>XM_059748269.1,An07g02220
22539,>XM_059748270.1,An07g02230
22541,>XM_059748271.1,An01g05680
22543,>XM_059748272.1,An07g02240
22545,>XM_059748273.1,An07g02250
22547,>XM_059748274.1,An07g02260
22549,>XM_059748275.1,An07g02300
22551,>XM_059748276.1,An07g02310
22553,>XM_059748277.1,An07g02320
22555,>XM_059748278.1,An07g02380
22557,>XM_059748279.1,An07g02390
22559,>XM_059748280.1,An07g02400
