,accession,gene
27676,>NM_168220.1,lqf
27677,>NM_168221.3,lqf
27678,>NM_168222.1,CG32374
27679,>NM_168223.1,CG32376
27680,>NM_168227.4,Ank2
27681,>NM_168229.3,CG32373
27682,>NM_168231.2,CG32371
27683,>NM_168232.3,CG32369
27684,>NM_168233.3,Pdp1
27685,>NM_168234.3,Pdp1
27686,>NM_168235.3,Pdp1
27687,>NM_168236.3,Pdp1
27688,>NM_168237.2,Pdp1
27689,>NM_168238.3,Pdp1
27690,>NM_168239.2,Pdp1
27691,>NM_168240.2,CG32365
27692,>NM_168241.3,pbl
27693,>NM_168242.3,pbl
27694,>NM_168243.3,pbl
27695,>NM_168245.3,syd
27696,>NM_168247.3,HP4
27697,>NM_168248.3,nmo
27698,>NM_168249.3,nmo
27699,>NM_168250.3,nmo
27700,>NM_168251.3,nmo
27701,>NM_168252.3,nmo
27702,>NM_168254.2,Sarm
27703,>NM_168258.3,ERR
27704,>NM_168259.3,Atg18a
27705,>NM_168260.2,CG13679
27706,>NM_168261.3,tut
27707,>NM_168262.3,BI-1
27708,>NM_168263.1,Culd
27709,>NM_168264.1,Culd
27710,>NM_168265.2,Idh
27711,>NM_168266.2,Idh
27712,>NM_168267.2,Idh
27713,>NM_168268.3,Idh
27714,>NM_168269.2,Idh
27715,>NM_168270.2,ImpE1
27716,>NM_168271.2,Jon66Ci
27717,>NM_168272.2,mkg-p
27718,>NM_168274.2,CG13667
27719,>NM_168275.2,CG32354
27720,>NM_168276.2,Cbl
27721,>NM_168277.2,GstO2
27722,>NM_168278.3,CG43078
27723,>NM_168279.3,CG43078
27724,>NM_168282.2,S-Lap2
27725,>NM_168283.4,Zasp66
27726,>NM_168284.3,Zasp66
27727,>NM_168286.4,Zasp66
27728,>NM_168288.3,Cpr66D
27729,>NM_168289.2,CG32022
27730,>NM_168290.3,Prm
27731,>NM_168291.1,Prm
27732,>NM_168292.2,Prm
27733,>NM_168293.3,Fhos
27734,>NM_168294.3,Fhos
27735,>NM_168295.2,CG32023
27736,>NM_168296.4,CG32024
27737,>NM_168297.1,CG32026
27738,>NM_168298.1,Tsp66E
27739,>NM_168299.2,Tsp66E
27740,>NM_168300.3,orb2
27741,>NM_168301.3,orb2
27742,>NM_168302.3,orb2
27743,>NM_168304.2,CG5021
27744,>NM_168305.4,CG5026
27745,>NM_168306.2,pix
27746,>NM_168307.3,Galk
27747,>NM_168308.3,Galk
27748,>NM_168309.3,smg
27749,>NM_168310.3,smg
27750,>NM_168311.3,Argk1
27751,>NM_168312.3,Argk1
27752,>NM_168313.4,Argk1
27753,>NM_168314.3,teq
27754,>NM_168315.3,teq
27755,>NM_168317.3,CG32032
27756,>NM_168318.3,bol
27757,>NM_168319.2,bol
27758,>NM_168320.2,bol
27759,>NM_168321.3,Rdl
27760,>NM_168322.3,Rdl
27761,>NM_168324.4,PGRP-LC
27762,>NM_168325.4,UGP
27763,>NM_168326.2,CG32040
27764,>NM_168327.3,Svip
27765,>NM_168333.2,eIF4E1
27766,>NM_168334.1,eIF4E1
27767,>NM_168335.2,eIF4E1
27768,>NM_168336.2,eIF4E1
27769,>NM_168337.2,eIF4E1
27770,>NM_168338.2,eIF4E1
27771,>NM_168343.2,MTF-1
27772,>NM_168344.3,ghi
27773,>NM_168346.2,CG44838
27774,>NM_168348.3,CG32036
27775,>NM_168349.2,path
27776,>NM_168350.2,RpS9
27777,>NM_168351.2,RpS9
27778,>NM_168352.2,CG42673
27779,>NM_168353.2,CG42673
27780,>NM_168354.2,Cyp40
27781,>NM_168355.3,Cyp40
27782,>NM_168356.2,fry
27783,>NM_168357.3,fry
27784,>NM_168360.2,Prps
27785,>NM_168361.2,CG16711
27786,>NM_168362.2,vsg
27787,>NM_168363.2,vsg
27788,>NM_168364.2,vsg
27789,>NM_168366.4,CG42268
27790,>NM_168367.1,CG42268
27791,>NM_168368.2,CG42268
27792,>NM_168369.2,Ae2
27793,>NM_168370.3,Ae2
27794,>NM_168371.3,Ae2
27795,>NM_168372.2,Ae2
27796,>NM_168373.3,Ae2
27797,>NM_168374.2,Ae2
27798,>NM_168375.5,CG32052
27799,>NM_168379.2,CG43897
27800,>NM_168382.2,RasGAP1
27801,>NM_168383.2,iPLA2-VIA
27802,>NM_168384.2,iPLA2-VIA
27803,>NM_168385.2,iPLA2-VIA
27804,>NM_168386.3,Ciz1
27805,>NM_168387.3,Taf2
27806,>NM_168388.2,CG6707
27807,>NM_168389.2,CG6707
27808,>NM_168390.2,vnc
27809,>NM_168391.2,vnc
27810,>NM_168392.2,vnc
27811,>NM_168393.2,vnc
27812,>NM_168394.3,CG32053
27813,>NM_168395.2,CG32054
27814,>NM_168396.2,Srg2
27815,>NM_168397.2,dpr10
27816,>NM_168398.2,dpr10
27817,>NM_168399.2,dpr10
27818,>NM_168400.3,ect
27819,>NM_168401.3,ect
27820,>NM_168402.1,CG32055
27821,>NM_168403.2,scramb1
27822,>NM_168404.2,scramb1
27823,>NM_168405.2,CG12362
27824,>NM_168407.1,Ir67c
27825,>NM_168409.2,CG32061
27826,>NM_168410.1,S-Lap3
27827,>NM_168411.2,S-Lap4
27828,>NM_168412.4,Rbfox1
27829,>NM_168413.3,Rbfox1
27830,>NM_168415.2,Cnep1r2
27831,>NM_168416.2,CG32066
27832,>NM_168417.2,CG32066
27833,>NM_168418.2,CG14154
27834,>NM_168420.2,simj
27835,>NM_168421.2,simj
27836,>NM_168422.3,tna
27837,>NM_168424.2,OXA1L
27838,>NM_168425.3,Aps
27839,>NM_168426.3,Aps
27840,>NM_168429.3,CG32079
27841,>NM_168430.3,CG32081
27842,>NM_168431.3,CG43693
27843,>NM_168432.2,CG43693
27844,>NM_168433.2,CG7888
27845,>NM_168434.3,CG7888
27846,>NM_168435.2,CG32069
27847,>NM_168438.2,Pfdn2
27848,>NM_168439.2,JIL-1
27849,>NM_168440.3,Elo68alpha
27850,>NM_168441.1,CG32071
27851,>NM_168442.2,CG32073
27852,>NM_168443.3,FoxK
27853,>NM_168444.2,FoxK
27854,>NM_168445.3,FoxK
27855,>NM_168446.2,FoxK
27856,>NM_168447.3,CG32074
27857,>NM_168448.3,IRSp53
27858,>NM_168449.2,Alg10
27859,>NM_168450.3,wls
27860,>NM_168451.4,GlcAT-P
27861,>NM_168452.2,Plod
27862,>NM_168453.2,CG42671
27863,>NM_168455.3,CG7573
27864,>NM_168456.2,CG7557
27865,>NM_168458.2,Vha16-3
27866,>NM_168459.2,Vha16-2
27867,>NM_168460.2,Mob2
27868,>NM_168461.2,Mob2
27869,>NM_168462.2,Mob2
27870,>NM_168464.2,CG32086
27871,>NM_168465.5,Duba
27872,>NM_168466.4,Duba
27873,>NM_168467.2,Akr1B
27874,>NM_168468.2,CG32091
27875,>NM_168469.2,RIOK1
27876,>NM_168470.2,CG32085
27877,>NM_168471.3,Dph1
27878,>NM_168472.2,Bmcp
27879,>NM_168473.4,sunn
27880,>NM_168474.4,CG32087
27881,>NM_168475.3,Pi3K68D
27882,>NM_168476.3,Pi3K68D
27883,>NM_168477.3,Cubn2
27884,>NM_168479.3,CG5946
27885,>NM_168480.2,RpL10Ab
27886,>NM_168482.3,CG32095
27887,>NM_168484.2,Pop2
27888,>NM_168485.2,Pop2
27889,>NM_168486.2,CG6928
27890,>NM_168487.2,rols
27891,>NM_168488.2,rols
27892,>NM_168489.2,rols
27893,>NM_168490.2,rols
27894,>NM_168491.3,Nrx-IV
27895,>NM_168492.2,CG32099
27896,>NM_168493.2,Ak1
27897,>NM_168495.3,CG32100
27898,>NM_168496.2,Sms
27899,>NM_168497.2,Lmx1a
27900,>NM_168498.1,SCaMC
27901,>NM_168499.2,SCaMC
27902,>NM_168500.2,CG32102
27903,>NM_168501.2,CG10638
27904,>NM_168503.5,sowah
27905,>NM_168505.3,mirr
27906,>NM_168506.2,CG32112
27907,>NM_168507.2,CG32112
27908,>NM_168508.2,CG32112
27909,>NM_168509.3,CG32109
27910,>NM_168510.1,CG10984
27911,>NM_168511.1,CG10984
27912,>NM_168512.4,Vps13D
27913,>NM_168513.2,Hip1
27914,>NM_168514.2,CG32106
27915,>NM_168515.2,CG17666
27916,>NM_168516.3,CG42709
27917,>NM_168517.3,Sap130
27918,>NM_168518.3,Sap130
27919,>NM_168519.2,Sap130
27920,>NM_168520.2,CG32110
27921,>NM_168522.2,nebu
27922,>NM_168523.2,nebu
27923,>NM_168524.2,CG10948
27924,>NM_168525.3,CG10948
27925,>NM_168526.3,CG32107
27926,>NM_168528.2,CG32117
27927,>NM_168529.2,CG32115
27928,>NM_168532.3,Adk2
27929,>NM_168534.4,RpS12
27930,>NM_168537.2,RpS4
27931,>NM_168539.2,CG32119
27932,>NM_168540.3,caps
27933,>NM_168541.2,ImpL1
27934,>NM_168542.3,CG10171
27935,>NM_168543.2,flr
27936,>NM_168546.3,cmb
27937,>NM_168547.2,CG10738
27938,>NM_168548.3,CG10089
27939,>NM_168549.3,CG10089
27940,>NM_168550.2,CG10089
27941,>NM_168551.2,stv
27942,>NM_168552.2,stv
27943,>NM_168553.2,stv
27944,>NM_168554.2,stv
27945,>NM_168555.2,Tgi
27946,>NM_168556.1,Liprin-beta
27947,>NM_168557.3,bru3
27948,>NM_168558.2,Tsp68C
27949,>NM_168559.2,Tsp68C
27950,>NM_168562.2,CG13737
27951,>NM_168563.2,CG32137
27952,>NM_168564.2,CG32137
27953,>NM_168566.2,Nxf3
27954,>NM_168568.3,Hsc70-1
27955,>NM_168569.2,Hsc70-1
27956,>NM_168570.1,Nprl3
27957,>NM_168571.3,Ptip
27958,>NM_168572.2,endos
27959,>NM_168573.3,Hsp110
27960,>NM_168574.1,Hsp110
27961,>NM_168575.4,Frl
27962,>NM_168576.4,Frl
27963,>NM_168577.3,btl
27964,>NM_168578.2,Fbp1
27965,>NM_168581.2,saturn
27966,>NM_168584.4,CG7768
27967,>NM_168588.2,Mpcp2
27968,>NM_168589.2,Gbs-70E
27969,>NM_168590.3,CG9628
27970,>NM_168591.3,RecQ5
27971,>NM_168600.3,mnd
27972,>NM_168601.3,mnd
27973,>NM_168602.2,CG32148
27974,>NM_168605.2,GlyRS
27975,>NM_168606.2,Ctps
27976,>NM_168607.2,CG45071
27977,>NM_168608.3,CG16959
27978,>NM_168609.2,CG32847
27979,>NM_168610.2,CG13457
27980,>NM_168611.1,CG12316
27981,>NM_168616.2,CG32147
27982,>NM_168618.2,Best3
27983,>NM_168622.2,MsrA
27984,>NM_168623.2,MsrA
27985,>NM_168624.3,CG7945
27986,>NM_168626.3,AGO2
27987,>NM_168627.3,CG7656
27988,>NM_168628.3,CG7656
27989,>NM_168629.4,RhoGAP71E
27990,>NM_168630.4,RhoGAP71E
27991,>NM_168632.4,fwe
27992,>NM_168633.4,fwe
27993,>NM_168634.5,DCP2
27994,>NM_168635.3,meru
27995,>NM_168638.3,Pka-C3
27996,>NM_168640.2,brm
27997,>NM_168641.1,brm
27998,>NM_168643.3,Notum
27999,>NM_168644.2,Diap1
28000,>NM_168645.2,Diap1
28001,>NM_168646.3,Mbs
28002,>NM_168647.3,Mbs
28003,>NM_168648.3,Mbs
28004,>NM_168650.2,ClC-c
28005,>NM_168651.3,Taf4
28006,>NM_168653.3,CG32152
28007,>NM_168655.3,3
28008,>NM_168656.2,3
28009,>NM_168657.3,CG13049
28010,>NM_168659.2,Pdh
28011,>NM_168660.2,Agpat4
28012,>NM_168661.2,Agpat3
28013,>NM_168662.2,Agpat3
28014,>NM_168663.2,Agpat3
28015,>NM_168664.2,RAF2
28016,>NM_168665.2,CG44836
28017,>NM_168667.3,dsx-c73A
28018,>NM_168668.2,CG42514
28019,>NM_168669.2,CG42514
28020,>NM_168670.4,CG43373
28021,>NM_168672.3,Mipp1
28022,>NM_168673.2,mbf1
28023,>NM_168674.4,nxf2
28024,>NM_168675.5,CG32163
28025,>NM_168676.2,Apl
28026,>NM_168677.2,Arts
28027,>NM_168678.3,Baldspot
28028,>NM_168679.2,coatomer
28029,>NM_168680.2,coatomer
28030,>NM_168681.4,Lasp
28031,>NM_168682.3,Nrt
28032,>NM_168683.2,CG9705
28033,>NM_168684.2,CG9706
28034,>NM_168688.2,CG32161
28035,>NM_168689.2,sina
28036,>NM_168692.4,CG32170
28037,>NM_168694.3,Lmpt
28038,>NM_168695.4,CG11905
28039,>NM_168696.4,CG11905
28040,>NM_168697.4,CG11905
28041,>NM_168698.4,CG11905
28042,>NM_168699.3,CG11905
28043,>NM_168700.3,CG11905
28044,>NM_168701.5,Ogdh
28045,>NM_168702.2,Ogdh
28046,>NM_168703.5,Ogdh
28047,>NM_168704.4,Ogdh
28048,>NM_168705.2,Exn
28049,>NM_168706.2,Exn
28050,>NM_168709.4,CG6664
28051,>NM_168710.3,CG6664
28052,>NM_168717.2,rogdi
28053,>NM_168718.3,Rbp6
28054,>NM_168720.3,Afg3l2
28055,>NM_168722.3,Afg3l2
28056,>NM_168723.2,CG6479
28057,>NM_168724.2,Cad74A
28058,>NM_168725.4,CG13731
28059,>NM_168732.3,Coq4
28060,>NM_168733.2,CG32176
28061,>NM_168734.3,CG6333
28062,>NM_168735.2,edin
28063,>NM_168736.4,Nedd4
28064,>NM_168737.2,Nedd4
28065,>NM_168738.4,Nedd4
28066,>NM_168739.3,Eip74EF
28067,>NM_168740.3,Eip74EF
28068,>NM_168741.2,Eip74EF
28069,>NM_168742.4,Pep
28070,>NM_168743.3,Ndfip
28071,>NM_168744.2,Ccn
28072,>NM_168746.2,CG32182
28073,>NM_168747.2,CG32181
28074,>NM_168748.4,CG42816
28075,>NM_168749.2,CG32187
28076,>NM_168750.4,CG32191
28077,>NM_168751.3,CG32188
28078,>NM_168752.2,CG32189
28079,>NM_168753.1,CG5535
28080,>NM_168754.3,Tsp74F
28081,>NM_168755.1,Eip75B
28082,>NM_168756.2,Eip75B
28083,>NM_168757.1,Eip75B
28084,>NM_168759.3,CG32192
28085,>NM_168760.3,CG32192
28086,>NM_168762.4,CG32195
28087,>NM_168763.2,CG7341
28088,>NM_168764.3,CG32196
28089,>NM_168765.2,Met75Ca
28090,>NM_168767.2,CG32198
28091,>NM_168768.2,CG4174
28092,>NM_168769.2,CG32201
28093,>NM_168770.2,CG32199
28094,>NM_168771.2,GNBP2
28095,>NM_168772.2,GNBP2
28096,>NM_168774.3,CG32202
28097,>NM_168775.2,ftz-f1
28098,>NM_168777.2,HipHop
28099,>NM_168778.2,Indy
28100,>NM_168779.2,Indy
28101,>NM_168781.3,CG3961
28102,>NM_168782.2,CG3961
28103,>NM_168785.1,Mkp3
28104,>NM_168787.3,fz2
28105,>NM_168788.3,nes
28106,>NM_168789.5,Bet1
28107,>NM_168793.2,pip
28108,>NM_168794.3,CG32206
28109,>NM_168795.4,CG32214
28110,>NM_168796.3,825-Oak
28111,>NM_168797.4,CG32213
28112,>NM_168799.3,CG32212
28113,>NM_168801.2,Dred
28114,>NM_168802.2,Ltn1
28115,>NM_168803.2,Rcd7
28116,>NM_168804.3,CG9368
28117,>NM_168805.3,CG9368
28118,>NM_168806.3,Lon
28119,>NM_168807.3,CG8765
28120,>NM_168808.4,verm
28121,>NM_168809.4,verm
28122,>NM_168811.2,serp
28123,>NM_168815.2,SREBP
28124,>NM_168816.2,SREBP
28125,>NM_168817.3,Ir76a
28126,>NM_168819.3,Ccdc58
28127,>NM_168820.3,CG32221
28128,>NM_168821.3,Papss
28129,>NM_168822.3,Papss
28130,>NM_168823.3,Papss
28131,>NM_168824.3,Papss
28132,>NM_168825.3,Prp3
28133,>NM_168826.2,z
28134,>NM_168827.2,CG32219
28135,>NM_168828.3,Csas
28136,>NM_168829.3,Gabat
28137,>NM_168830.2,CG7668
28138,>NM_168831.3,Ssk
28139,>NM_168833.1,CG6933
28140,>NM_168834.1,CG6933
28141,>NM_168835.2,Su
28142,>NM_168836.3,CG17233
28143,>NM_168837.3,CG17233
28144,>NM_168838.3,CG6951
28145,>NM_168839.2,CG32228
28146,>NM_168841.2,Pex23
28147,>NM_168842.2,SCCRO4
28148,>NM_168843.4,CG32225
28149,>NM_168844.3,Spn77Ba
28150,>NM_168845.2,eRF1
28151,>NM_168846.2,eRF1
28152,>NM_168847.2,eRF1
28153,>NM_168848.2,eRF1
28154,>NM_168850.3,CG5498
28155,>NM_168851.3,fbl
28156,>NM_168852.2,fbl
28157,>NM_168854.2,CG5274
28158,>NM_168856.3,Psn
28159,>NM_168857.3,Hpd
28160,>NM_168859.2,ZnT77C
28161,>NM_168860.2,CG32425
28162,>NM_168861.2,CG32425
28163,>NM_168862.2,CG32425
28164,>NM_168863.2,CG32425
28165,>NM_168864.2,BNIP3
28166,>NM_168865.2,BNIP3
28167,>NM_168868.2,Gr77a
28168,>NM_168869.3,Pitslre
28169,>NM_168872.1,Six4
28170,>NM_168873.2,tzn
28171,>NM_168874.2,tzn
28172,>NM_168875.4,Pka-R1
28173,>NM_168876.6,Pka-R1
28174,>NM_168877.2,Pka-R1
28175,>NM_168879.3,skd
28176,>NM_168880.3,skd
28177,>NM_168881.3,siz
28178,>NM_168882.2,chb
28179,>NM_168883.1,chb
28180,>NM_168884.2,park
28181,>NM_168885.3,park
28182,>NM_168889.2,CG10512
28183,>NM_168890.2,CG10512
28184,>NM_168892.3,Eip78C
28185,>NM_168893.3,CG9391
28186,>NM_168894.3,AcCoAS
28187,>NM_168895.3,CG12974
28188,>NM_168896.3,CG11309
28189,>NM_168898.2,CG32436
28190,>NM_168899.1,CG32437
28191,>NM_168900.1,CG32440
28192,>NM_168902.3,barc
28193,>NM_168903.3,Aef1
28194,>NM_168904.3,Aef1
28195,>NM_168905.2,Syx7
28196,>NM_168906.2,Syx7
28197,>NM_168907.3,Hr78
28198,>NM_168908.3,Hr78
28199,>NM_168911.2,M6
28200,>NM_168912.2,Cdk12
28201,>NM_168913.3,CG7611
28202,>NM_168914.3,CG7611
28203,>NM_168915.3,CG7611
28204,>NM_168916.3,CG7611
28205,>NM_168917.3,CG7611
28206,>NM_168918.3,CG7611
28207,>NM_168919.3,CG7611
28208,>NM_168920.3,Arv1
28209,>NM_168921.3,Arv1
28210,>NM_168922.3,Mkrn1
28211,>NM_168924.4,SMC5
28212,>NM_168925.2,EMC10
28213,>NM_168926.3,EMC10
28214,>NM_168927.2,TfAP-2
28215,>NM_168928.3,CG11307
28216,>NM_168929.2,ORMDL
28217,>NM_168930.2,CG32444
28218,>NM_168931.2,CG32445
28219,>NM_168932.2,Atox1
28220,>NM_168934.2,CG11248
28221,>NM_168935.2,CG32447
28222,>NM_168936.3,CG11247
28223,>NM_168937.3,Syn1
28224,>NM_168938.2,eg
28225,>NM_168939.3,CG32448
28226,>NM_168940.3,Nopp140
28227,>NM_168941.4,Nopp140
28228,>NM_168942.5,P5CDh1
28229,>NM_168945.5,P5CDh1
28230,>NM_168946.4,mub
28231,>NM_168948.5,olf413
28232,>NM_168949.2,Csp
28233,>NM_168950.4,Csp
28234,>NM_168952.4,IleRS
28235,>NM_168953.3,CG32450
28236,>NM_168954.2,CG32453
28237,>NM_168955.3,ArfGAP3
28238,>NM_168956.3,CG32452
28239,>NM_168957.3,CG32452
28240,>NM_168958.3,mael
28241,>NM_168959.2,CG32454
28242,>NM_168960.4,CG11241
28243,>NM_168961.5,SPoCk
28244,>NM_168962.4,SPoCk
28245,>NM_168963.4,SPoCk
28246,>NM_168964.5,jim
28247,>NM_168966.2,CG32462
28248,>NM_168968.2,CG32459
28249,>NM_168970.4,Arf1
28250,>NM_168971.4,Arf1
28251,>NM_168972.5,Arf1
28252,>NM_168973.3,Arf1
28253,>NM_168974.2,CG11109
28254,>NM_168975.2,Chro
28255,>NM_168976.2,Chro
28256,>NM_168977.2,slif
28257,>NM_168978.2,slif
28258,>NM_168979.4,Mes2
28259,>NM_168980.2,Mes2
28260,>NM_168981.3,CG32461
28261,>NM_168982.2,CG32457
28262,>NM_168984.5,RpL10
28263,>NM_168985.2,CkIIalpha
28264,>NM_168986.2,CkIIalpha
28265,>NM_168987.2,Vps11
28266,>NM_168988.3,ubiquinone
28267,>NM_168989.3,ubiquinone
28268,>NM_168995.2,CG31528
28269,>NM_168996.5,srl
28270,>NM_168997.5,srl
28271,>NM_168998.3,CG31525
28272,>NM_168999.3,eIF3a
28273,>NM_169001.4,CG31522
28274,>NM_169002.4,CG31522
28275,>NM_169003.4,CG31522
28276,>NM_169006.2,CG31523
28277,>NM_169007.2,CG31523
28278,>NM_169008.4,CG31523
28279,>NM_169011.3,serotonin
28280,>NM_169012.4,CG9775
28281,>NM_169013.3,MED31
28282,>NM_169014.3,smash
28283,>NM_169015.3,smash
28284,>NM_169016.3,tacc
28285,>NM_169018.2,CG44098
28286,>NM_169021.4,Gmppb
28287,>NM_169022.2,Cdep
28288,>NM_169025.3,cno
28289,>NM_169026.3,cno
28290,>NM_169027.3,CG1116
28291,>NM_169028.3,CG1116
28292,>NM_169029.3,CG2604
28293,>NM_169030.3,CG2604
28294,>NM_169033.4,CtsF
28295,>NM_169034.4,CtsF
28296,>NM_169036.2,Hph
28297,>NM_169037.3,Hph
28298,>NM_169038.3,mtd
28299,>NM_169039.5,mtd
28300,>NM_169045.2,mtd
28301,>NM_169046.2,CG31538
28302,>NM_169047.3,mtd
28303,>NM_169049.2,Prosbeta7
28304,>NM_169050.2,Cerk
28305,>NM_169051.2,CG31542
28306,>NM_169052.3,kkv
28307,>NM_169053.3,CG2663
28308,>NM_169054.2,DNA-directed
28309,>NM_169055.3,Snr1
28310,>NM_169056.3,CG31550
28311,>NM_169057.1,NKCC
28312,>NM_169058.1,NKCC
28313,>NM_169059.2,Nmdar1
28314,>NM_169060.2,Itpr
28315,>NM_169061.2,Itpr
28316,>NM_169063.4,Pi4KIIalpha
28317,>NM_169064.2,Pi4KIIalpha
28318,>NM_169067.5,CG12746
28319,>NM_169068.3,Rheb
28320,>NM_169069.3,Rheb
28321,>NM_169070.2,CRMP
28322,>NM_169072.3,CRMP
28323,>NM_169073.2,Vha26
28324,>NM_169074.2,kra
28325,>NM_169075.2,kra
28326,>NM_169076.2,kra
28327,>NM_169077.2,kra
28328,>NM_169078.2,kra
28329,>NM_169079.2,kra
28330,>NM_169080.3,Rga
28331,>NM_169081.4,Spec2
28332,>NM_169082.1,CG31551
28333,>NM_169083.1,CG31549
28334,>NM_169084.2,CG31546
28335,>NM_169085.3,CG31548
28336,>NM_169086.3,MTA1-like
28337,>NM_169088.2,Sec23
28338,>NM_169089.4,Sec23
28339,>NM_169091.2,Wdr33
28340,>NM_169092.2,Wdr33
28341,>NM_169093.3,Xe7
28342,>NM_169094.2,plx
28343,>NM_169095.3,plx
28344,>NM_169098.4,Sec8
28345,>NM_169099.1,CG2082
28346,>NM_169100.3,CG2082
28347,>NM_169102.2,CG2082
28348,>NM_169103.2,jagn
28349,>NM_169105.2,kat-60L1
28350,>NM_169106.2,Hat1
28351,>NM_169109.2,CG42675
28352,>NM_169111.2,CG42675
28353,>NM_169112.2,dgrn
28354,>NM_169113.3,CG1213
28355,>NM_169114.2,CG1213
28356,>NM_169115.2,CG2017
28357,>NM_169116.2,CG2017
28358,>NM_169117.2,CG2017
28359,>NM_169118.1,Rm62
28360,>NM_169119.3,Rm62
28361,>NM_169120.1,Rm62
28362,>NM_169121.2,Rm62
28363,>NM_169122.1,Rm62
28364,>NM_169125.3,Obp83ef
28365,>NM_169126.2,Obp83g
28366,>NM_169127.3,CG31559
28367,>NM_169130.2,Osi2
28368,>NM_169132.2,CG15594
28369,>NM_169133.2,Osi16
28370,>NM_169135.2,CG31560
28371,>NM_169136.3,Pak
28372,>NM_169137.3,Pak
28373,>NM_169139.2,gzl
28374,>NM_169140.2,gzl
28375,>NM_169141.4,Dmtn
28376,>NM_169142.2,gpp
28377,>NM_169143.2,gpp
28378,>NM_169144.2,gpp
28379,>NM_169145.3,CG15186
28380,>NM_169147.2,Pif2
28381,>NM_169148.5,CG2336
28382,>NM_169150.2,CG31482
28383,>NM_169152.2,CG31286
28384,>NM_169157.3,bcd
28385,>NM_169159.4,bcd
28386,>NM_169160.1,Ama
28387,>NM_169163.4,dj
28388,>NM_169166.2,CG1943
28389,>NM_169167.2,CG1943
28390,>NM_169169.3,Tailor
28391,>NM_169170.3,Alh
28392,>NM_169171.2,Alh
28393,>NM_169172.3,Alh
28394,>NM_169173.3,Mlp84B
28395,>NM_169174.3,CG31493
28396,>NM_169177.3,sas
28397,>NM_169178.2,CG14605
28398,>NM_169179.2,CG14605
28399,>NM_169182.2,CG31496
28400,>NM_169183.3,nxf4
28401,>NM_169184.2,CG17944
28402,>NM_169187.3,alpha-Est9
28403,>NM_169190.2,Nlg3
28404,>NM_169191.4,Nlg1
28405,>NM_169192.3,Sp7
28406,>NM_169193.3,Sp7
28407,>NM_169194.4,sgll
28408,>NM_169195.4,sgll
28409,>NM_169196.2,CG31473
28410,>NM_169197.4,CG34384
28411,>NM_169198.3,CG17816
28412,>NM_169199.2,CG17816
28413,>NM_169200.2,wtrw
28414,>NM_169201.2,wtrw
28415,>NM_169202.1,dsx
28416,>NM_169203.2,dsx
28417,>NM_169205.3,CG2747
28418,>NM_169206.3,grn
28419,>NM_169207.2,PolI
28420,>NM_169209.3,CG9636
28421,>NM_169212.3,mtg
28422,>NM_169213.2,ato
28423,>NM_169214.3,CG31464
28424,>NM_169215.2,CG31463
28425,>NM_169217.3,DppIII
28426,>NM_169218.3,DppIII
28427,>NM_169220.3,stck
28428,>NM_169221.3,stck
28429,>NM_169222.3,CG45263
28430,>NM_169223.4,CG45263
28431,>NM_169224.2,CG31454
28432,>NM_169225.3,CG31259
28433,>NM_169226.2,mRpS18A
28434,>NM_169227.2,CG31460
28435,>NM_169228.3,Cenp-C
28436,>NM_169231.2,CG8036
28437,>NM_169232.2,CG8036
28438,>NM_169233.2,hb
28439,>NM_169234.2,hb
28440,>NM_169235.4,CG8112
28441,>NM_169237.2,CG8136
28442,>NM_169239.1,CG9801
28443,>NM_169245.3,pyd
28444,>NM_169246.3,pyd
28445,>NM_169248.4,osk
28446,>NM_169249.2,CG31100
28447,>NM_169250.2,CG11980
28448,>NM_169251.1,CG11980
28449,>NM_169252.2,Kcmf1
28450,>NM_169253.2,Kcmf1
28451,>NM_169254.2,tgo
28452,>NM_169255.3,neur
28453,>NM_169256.3,neur
28454,>NM_169257.3,neur
28455,>NM_169258.3,pum
28456,>NM_169259.3,pum
28457,>NM_169260.4,pum
28458,>NM_169261.3,D1
28459,>NM_169262.2,D1
28460,>NM_169263.2,sage
28461,>NM_169265.2,Aduk
28462,>NM_169266.2,pasi2
28463,>NM_169267.2,pasi2
28464,>NM_169272.2,CG18473
28465,>NM_169273.2,Srr
28466,>NM_169274.2,FER
28467,>NM_169275.2,FER
28468,>NM_169276.2,FER
28469,>NM_169277.2,RpL34b
28470,>NM_169278.3,CG9356
28471,>NM_169280.4,ps
28472,>NM_169281.4,ps
28473,>NM_169283.2,ps
28474,>NM_169284.2,ps
28475,>NM_169285.3,ps
28476,>NM_169286.2,GstZ2
28477,>NM_169291.2,mura
28478,>NM_169292.3,mura
28479,>NM_169293.2,MBD-like
28480,>NM_169294.2,CG9399
28481,>NM_169295.3,Kap-alpha3
28482,>NM_169296.3,Kap-alpha3
28483,>NM_169298.3,SpdS
28484,>NM_169299.2,Scm
28485,>NM_169300.2,Unc-115b
28486,>NM_169301.3,Unc-115b
28487,>NM_169302.1,Unc-115b
28488,>NM_169303.3,Unc-115b
28489,>NM_169305.3,CG31415
28490,>NM_169307.2,PpD3
28491,>NM_169308.4,Rpt3R
28492,>NM_169309.5,CG8478
28493,>NM_169310.2,MED6
28494,>NM_169311.2,RpS29
28495,>NM_169312.3,CG9458
28496,>NM_169314.1,Gr85a
28497,>NM_169322.2,CG31407
28498,>NM_169323.3,Npc2e
28499,>NM_169324.2,Fmr1
