,accession,gene
15473,>XM_749020.1,AFUA_3G15110
15475,>XM_749021.2,AFUA_3G15100
15477,>XM_749022.2,AFUA_3G15090
15479,>XM_749023.1,AFUA_3G15080
15481,>XM_749024.1,AFUA_3G15070
15483,>XM_749025.1,AFUA_3G15060
15485,>XM_749026.1,AFUA_3G15050
15487,>XM_749027.1,AFUA_3G15040
15489,>XM_749028.1,AFUA_3G15030
15491,>XM_749029.1,AFUA_3G15020
15493,>XM_749030.1,AFUA_3G15010
15495,>XM_749031.1,AFUA_3G15000
15497,>XM_749032.1,AFUA_3G14990
15499,>XM_749033.2,AFUA_3G14980
15501,>XM_749034.1,AFUA_3G14970
15503,>XM_749035.1,AFUA_3G14960
15505,>XM_749036.1,AFUA_3G14950
15507,>XM_749037.2,AFUA_3G14940
15509,>XM_749038.2,AFUA_3G14920
15511,>XM_749041.1,AFUA_3G14910
15513,>XM_749042.1,AFUA_3G14900
15515,>XM_749043.1,AFUA_3G14890
15517,>XM_749044.1,AFUA_3G14880
15519,>XM_749045.1,AFUA_3G14870
15521,>XM_749046.1,AFUA_3G14860
15523,>XM_749047.1,AFUA_3G14850
15525,>XM_749048.1,AFUA_3G14840
15527,>XM_749049.2,AFUA_3G14830
15529,>XM_749050.2,AFUA_3G14820
15531,>XM_749051.1,AFUA_3G14810
15533,>XM_749052.2,AFUA_3G14800
15535,>XM_749054.1,AFUA_3G14790
15537,>XM_749055.2,AFUA_3G14770
15539,>XM_749056.1,AFUA_3G14760
15541,>XM_749057.1,AFUA_3G14750
15543,>XM_749058.1,AFUA_3G14740
15545,>XM_749059.1,AFUA_3G14730
15547,>XM_749060.1,AFUA_3G14720
15549,>XM_749061.1,AFUA_3G14710
15551,>XM_749062.1,AFUA_3G14700
15553,>XM_749063.1,AFUA_3G14690
15555,>XM_749064.1,AFUA_3G14680
15557,>XM_749065.1,AFUA_3G14670
15559,>XM_749066.1,AFUA_3G14665
15561,>XM_749067.1,AFUA_3G14660
15563,>XM_749068.1,AFUA_3G14650
15565,>XM_749069.1,AFUA_3G14640
15567,>XM_749070.1,AFUA_3G14630
15569,>XM_749071.1,AFUA_3G14620
15571,>XM_749072.1,AFUA_3G14610
15573,>XM_749073.1,AFUA_3G14600
15575,>XM_749074.1,AFUA_3G14590
15577,>XM_749075.1,AFUA_3G14580
15579,>XM_749076.1,AFUA_3G14570
15581,>XM_749077.1,AFUA_3G14560
15583,>XM_749078.1,AFUA_3G14550
15585,>XM_749079.1,AFUA_3G14540
15587,>XM_749080.1,AFUA_3G14530
15589,>XM_749081.1,AFUA_3G14520
15591,>XM_749082.1,AFUA_3G14510
15593,>XM_749083.1,AFUA_3G14500
15595,>XM_749084.1,AFUA_3G14490
15597,>XM_749086.1,AFUA_3G14470
15599,>XM_749087.2,AFUA_3G14460
15601,>XM_749088.1,AFUA_3G14450
15603,>XM_749089.1,AFUA_3G14440
15605,>XM_749090.1,AFUA_3G14430
15607,>XM_749091.1,AFUA_3G14420
15609,>XM_749092.1,AFUA_3G14410
15611,>XM_749093.1,AFUA_3G14400
15613,>XM_749094.1,AFUA_3G14390
15615,>XM_749095.1,AFUA_3G14380
15617,>XM_749096.1,AFUA_3G14370
15619,>XM_749097.1,AFUA_3G14360
15621,>XM_749098.1,AFUA_3G14350
15623,>XM_749099.1,AFUA_3G14340
15625,>XM_749100.1,AFUA_3G14330
15627,>XM_749101.1,AFUA_3G14320
15629,>XM_749102.2,AFUA_3G14310
15631,>XM_749103.2,AFUA_3G14300
15633,>XM_749104.1,AFUA_3G14290
15635,>XM_749105.1,AFUA_3G14280
15637,>XM_749106.1,AFUA_3G14270
15639,>XM_749107.2,AFUA_3G14260
15641,>XM_749108.1,AFUA_3G14250
15643,>XM_749109.1,AFUA_3G14240
15645,>XM_749110.1,AFUA_3G14230
15647,>XM_749111.1,AFUA_3G14210
15649,>XM_749112.1,AFUA_3G14200
15651,>XM_749113.1,AFUA_3G14190
15653,>XM_749114.1,AFUA_3G14180
15655,>XM_749115.1,AFUA_3G14170
15657,>XM_749117.1,AFUA_3G14150
15659,>XM_749118.1,AFUA_3G14140
15661,>XM_749119.1,AFUA_3G14130
15663,>XM_749120.1,AFUA_3G14120
15665,>XM_749121.1,AFUA_3G14110
15667,>XM_749122.1,AFUA_3G14100
15669,>XM_749123.1,AFUA_3G14090
15671,>XM_749125.1,AFUA_3G14060
15673,>XM_749126.1,AFUA_3G14050
15675,>XM_749127.1,AFUA_3G14040
15677,>XM_749128.1,AFUA_3G14030
15679,>XM_749129.1,AFUA_3G14020
15681,>XM_749130.1,AFUA_3G14010
15683,>XM_749131.1,AFUA_3G14000
15685,>XM_749132.1,AFUA_3G13990
15687,>XM_749133.2,AFUA_3G13980
15689,>XM_749134.2,AFUA_3G13970
15691,>XM_749137.1,AFUA_3G13940
15693,>XM_749138.1,AFUA_3G13930
15695,>XM_749139.1,AFUA_3G13920
15697,>XM_749140.1,AFUA_3G13910
15699,>XM_749141.1,AFUA_3G13900
15701,>XM_749142.1,AFUA_3G13890
15703,>XM_749143.1,AFUA_3G13880
15705,>XM_749144.1,AFUA_3G13870
15707,>XM_749146.1,AFUA_3G13850
15709,>XM_749147.1,AFUA_3G13840
15711,>XM_749148.1,AFUA_3G13830
15713,>XM_749149.1,AFUA_3G13820
15715,>XM_749150.1,AFUA_3G13810
15717,>XM_749151.1,AFUA_3G13800
15719,>XM_749152.1,AFUA_3G13790
15721,>XM_749153.1,AFUA_3G13780
15723,>XM_749154.1,AFUA_3G13770
15725,>XM_749155.1,AFUA_3G13760
15727,>XM_749156.1,AFUA_3G13750
15729,>XM_749157.1,AFUA_3G13740
15731,>XM_749158.1,AFUA_3G13730
15733,>XM_749159.1,AFUA_3G13720
15735,>XM_749160.1,AFUA_3G13710
15737,>XM_749161.1,AFUA_3G13700
15739,>XM_749162.1,AFUA_3G13690
15741,>XM_749163.1,AFUA_3G13680
15743,>XM_749164.1,AFUA_3G13670
15745,>XM_749165.1,AFUA_3G13660
15747,>XM_749166.1,AFUA_3G13650
15749,>XM_749167.1,AFUA_3G13640
15751,>XM_749168.1,AFUA_3G13630
15753,>XM_749169.2,AFUA_3G13620
15755,>XM_749170.1,AFUA_3G13610
15757,>XM_749171.1,AFUA_3G13600
15759,>XM_749172.2,AFUA_3G13590
15761,>XM_749173.1,AFUA_3G13580
15763,>XM_749174.1,AFUA_3G13570
15765,>XM_749175.1,AFUA_3G13560
15767,>XM_749176.1,AFUA_3G13550
15769,>XM_749177.1,AFUA_3G13520
15771,>XM_749178.1,AFUA_3G13510
15773,>XM_749179.2,AFUA_3G13500
15775,>XM_749181.1,AFUA_3G13480
15777,>XM_749182.1,AFUA_3G13470
15779,>XM_749184.2,AFUA_3G13450
15781,>XM_749185.1,AFUA_3G13440
15783,>XM_749186.2,AFUA_3G13430
15785,>XM_749187.1,AFUA_3G13420
15787,>XM_749188.1,AFUA_3G13410
15789,>XM_749189.1,AFUA_3G13400
15791,>XM_749190.1,AFUA_3G13390
15793,>XM_749191.1,AFUA_3G13380
15795,>XM_749192.1,AFUA_3G13370
15797,>XM_749193.1,AFUA_3G13360
15799,>XM_749194.1,AFUA_3G13350
15801,>XM_749195.1,AFUA_3G13340
15803,>XM_749197.1,AFUA_3G13320
15805,>XM_749198.1,AFUA_3G13310
15807,>XM_749199.1,AFUA_3G13300
15809,>XM_749200.1,AFUA_3G13290
15811,>XM_749201.1,AFUA_3G13280
15813,>XM_749202.1,AFUA_3G13270
15815,>XM_749203.1,AFUA_3G13260
15817,>XM_749204.1,AFUA_3G13250
15819,>XM_749205.1,AFUA_3G13240
15821,>XM_749206.1,AFUA_3G13230
15823,>XM_749207.1,AFUA_3G13220
15825,>XM_749208.1,AFUA_3G13210
15827,>XM_749209.1,AFUA_3G13200
15829,>XM_749210.1,AFUA_3G13190
15831,>XM_749211.1,AFUA_3G13180
15833,>XM_749212.1,AFUA_3G13170
15835,>XM_749213.1,AFUA_3G13160
15837,>XM_749214.1,AFUA_3G13150
15839,>XM_749215.1,AFUA_3G13140
15841,>XM_749216.1,AFUA_3G13130
15843,>XM_749217.1,AFUA_3G13120
15845,>XM_749218.1,AFUA_3G13110
15847,>XM_749219.1,AFUA_3G13100
15849,>XM_749220.1,AFUA_3G13090
15851,>XM_749221.1,AFUA_3G13080
15853,>XM_749222.1,AFUA_3G13070
15855,>XM_749223.1,AFUA_3G13060
15857,>XM_749224.1,AFUA_3G13040
15859,>XM_749225.1,AFUA_3G13030
15861,>XM_749226.1,AFUA_3G13020
15863,>XM_749227.1,AFUA_3G13010
15865,>XM_749228.1,AFUA_3G13000
15867,>XM_749231.1,AFUA_3G12970
15869,>XM_749232.1,AFUA_3G12960
15871,>XM_749233.1,AFUA_3G12950
15873,>XM_749234.2,AFUA_3G12940
15875,>XM_749235.2,AFUA_3G12930
15877,>XM_749236.2,AFUA_3G12920
15879,>XM_749237.1,AFUA_3G12910
15881,>XM_749238.2,AFUA_3G12900
15883,>XM_749239.1,AFUA_3G12890
15885,>XM_749241.1,AFUA_3G12870
15887,>XM_749243.1,AFUA_3G12850
15889,>XM_749244.1,AFUA_3G12840
15891,>XM_749245.2,AFUA_3G12830
15893,>XM_749246.1,AFUA_3G12820
15895,>XM_749247.1,AFUA_3G12810
15897,>XM_749248.1,AFUA_3G12800
15899,>XM_749249.1,AFUA_3G12790
15901,>XM_749250.1,AFUA_3G12780
15903,>XM_749251.1,AFUA_3G12770
15905,>XM_749252.1,AFUA_3G12760
15907,>XM_749253.1,AFUA_3G12750
15909,>XM_749254.1,AFUA_3G12740
15911,>XM_749255.1,AFUA_3G12730
15913,>XM_749256.1,AFUA_3G12720
15915,>XM_749257.1,AFUA_3G12710
15917,>XM_749258.1,AFUA_3G12700
15919,>XM_749259.1,AFUA_3G12690
15921,>XM_749260.1,AFUA_3G12680
15923,>XM_749261.1,AFUA_3G12670
15925,>XM_749262.1,AFUA_3G12660
15927,>XM_749263.1,AFUA_3G12650
15929,>XM_749264.1,AFUA_3G12640
15931,>XM_749265.1,AFUA_3G12630
15933,>XM_749266.1,AFUA_3G12620
15935,>XM_749267.1,AFUA_3G12610
15937,>XM_749268.1,AFUA_3G12600
15939,>XM_749269.1,AFUA_3G12590
15941,>XM_749270.1,AFUA_3G12580
15943,>XM_749271.1,AFUA_3G12570
15945,>XM_749272.1,AFUA_3G12560
15947,>XM_749273.1,AFUA_3G12550
15949,>XM_749275.1,AFUA_3G12530
15951,>XM_749276.1,AFUA_3G12520
15953,>XM_749277.1,AFUA_3G12510
15955,>XM_749278.1,AFUA_3G12500
15957,>XM_749279.1,AFUA_3G12490
15959,>XM_749280.1,AFUA_3G12480
15961,>XM_749281.1,AFUA_3G12470
15963,>XM_749282.1,AFUA_3G12460
15965,>XM_749283.1,AFUA_3G12450
15967,>XM_749284.1,AFUA_3G12440
15969,>XM_749285.1,AFUA_3G12430
15971,>XM_749286.1,AFUA_3G12420
15973,>XM_749288.1,AFUA_3G12400
15975,>XM_749289.1,AFUA_3G12390
15977,>XM_749290.1,AFUA_3G12380
15979,>XM_749291.2,AFUA_3G12370
15981,>XM_749292.1,AFUA_3G12360
15983,>XM_749293.1,AFUA_3G12350
15985,>XM_749294.1,AFUA_3G12340
15987,>XM_749295.1,AFUA_3G12330
15989,>XM_749296.1,AFUA_3G12320
15991,>XM_749297.1,AFUA_3G12310
15993,>XM_749298.1,AFUA_3G12300
15995,>XM_749299.1,AFUA_3G12290
15997,>XM_749300.2,AFUA_3G12280
15999,>XM_749301.1,AFUA_3G12270
16001,>XM_749303.1,AFUA_3G12250
16003,>XM_749304.1,AFUA_3G12240
16005,>XM_749305.1,AFUA_3G12230
16007,>XM_749306.1,AFUA_3G12220
16009,>XM_749307.1,AFUA_3G12210
16011,>XM_749308.1,AFUA_3G12200
16013,>XM_749309.1,AFUA_3G12190
16015,>XM_749310.1,AFUA_3G12180
16017,>XM_749311.1,AFUA_3G12170
16019,>XM_749312.1,AFUA_3G12160
16021,>XM_749313.1,AFUA_3G12150
16023,>XM_749314.1,AFUA_3G12140
16025,>XM_749315.2,AFUA_3G12130
16027,>XM_749316.2,AFUA_3G12120
16029,>XM_749317.1,AFUA_3G12110
16031,>XM_749318.1,AFUA_3G12100
16033,>XM_749319.1,AFUA_3G12090
16035,>XM_749320.1,AFUA_3G12080
16037,>XM_749321.1,AFUA_3G12070
16039,>XM_749322.1,AFUA_3G12060
16041,>XM_749323.1,AFUA_3G12050
16043,>XM_749324.1,AFUA_3G12040
16045,>XM_749325.1,AFUA_3G12030
16047,>XM_749326.1,AFUA_3G12020
16049,>XM_749327.2,AFUA_3G12010
16051,>XM_749329.1,AFUA_3G11990
16053,>XM_749330.2,AFUA_3G11980
16055,>XM_749331.1,AFUA_3G11970
16057,>XM_749332.1,AFUA_3G11960
16059,>XM_749333.1,AFUA_3G11955
16061,>XM_749334.1,AFUA_3G11950
16063,>XM_749335.1,AFUA_3G11940
16065,>XM_749336.1,AFUA_3G11930
16067,>XM_749337.1,AFUA_3G11920
16069,>XM_749338.1,AFUA_3G11900
16071,>XM_749339.1,AFUA_3G11890
16073,>XM_749340.1,AFUA_3G11880
16075,>XM_749341.1,AFUA_3G11870
16077,>XM_749342.1,AFUA_3G11860
16079,>XM_749343.1,AFUA_3G11850
16081,>XM_749344.1,AFUA_3G11840
16083,>XM_749345.1,AFUA_3G11830
16085,>XM_749346.1,AFUA_3G11820
16087,>XM_749347.1,AFUA_3G11810
16089,>XM_749348.2,AFUA_3G11800
16091,>XM_749349.2,AFUA_3G11790
16093,>XM_749350.1,AFUA_3G11780
16095,>XM_749351.1,AFUA_3G11770
16097,>XM_749352.1,AFUA_3G11760
16099,>XM_749353.1,AFUA_3G11750
16101,>XM_749354.1,AFUA_3G11740
16103,>XM_749355.1,AFUA_3G11730
16105,>XM_749356.1,AFUA_3G11720
16107,>XM_749357.1,AFUA_3G11710
16109,>XM_749358.1,AFUA_3G11700
16111,>XM_749359.1,AFUA_3G11690
16113,>XM_749360.1,AFUA_3G11660
16115,>XM_749361.1,AFUA_3G11650
16117,>XM_749362.1,AFUA_3G11640
16119,>XM_749363.1,AFUA_3G11630
16121,>XM_749364.1,AFUA_3G11620
16123,>XM_749365.1,AFUA_3G11610
16125,>XM_749366.1,AFUA_3G11600
16127,>XM_749367.1,AFUA_3G11590
16129,>XM_749368.1,AFUA_3G11580
16131,>XM_749369.1,AFUA_3G11570
16133,>XM_749370.1,AFUA_3G11560
16135,>XM_749371.1,AFUA_3G11550
16137,>XM_749372.1,AFUA_3G11540
16139,>XM_749373.1,AFUA_3G11530
16141,>XM_749374.1,AFUA_3G11520
16143,>XM_749375.1,AFUA_3G11510
16145,>XM_749376.1,AFUA_3G11500
16147,>XM_749377.2,AFUA_3G11490
16149,>XM_749378.1,AFUA_3G11480
16151,>XM_749379.1,AFUA_3G11470
16153,>XM_749380.1,AFUA_3G11460
16155,>XM_749381.1,AFUA_3G11450
16157,>XM_749382.1,AFUA_3G11440
16159,>XM_749383.1,AFUA_3G11430
16161,>XM_749384.1,AFUA_3G11420
16163,>XM_749385.1,AFUA_3G11410
16165,>XM_749386.1,AFUA_3G11400
16167,>XM_749387.1,AFUA_3G11390
16169,>XM_749388.1,AFUA_3G11380
16171,>XM_749389.1,AFUA_3G11370
16173,>XM_749390.1,AFUA_3G11360
16175,>XM_749391.2,AFUA_3G11350
16177,>XM_749392.1,AFUA_3G11340
16179,>XM_749393.2,AFUA_3G11330
16181,>XM_749394.1,AFUA_3G11320
16183,>XM_749395.1,AFUA_3G11310
16185,>XM_749396.1,AFUA_3G11300
16187,>XM_749397.2,AFUA_3G11290
16189,>XM_749398.2,AFUA_3G11280
16191,>XM_749400.1,AFUA_3G11260
16193,>XM_749401.1,AFUA_3G11250
16195,>XM_749403.2,AFUA_3G11220
16197,>XM_749405.1,AFUA_3G11210
16199,>XM_749406.2,AFUA_3G11200
16201,>XM_749407.2,AFUA_3G11190
16203,>XM_749409.2,AFUA_3G11170
16205,>XM_749410.2,AFUA_3G11160
16207,>XM_749411.1,AFUA_3G11150
16209,>XM_749412.1,AFUA_3G11140
16211,>XM_749413.1,AFUA_3G11130
16213,>XM_749414.1,AFUA_3G11120
16215,>XM_749415.1,AFUA_3G11110
16217,>XM_749416.1,AFUA_3G11100
16219,>XM_749417.1,AFUA_3G11090
16221,>XM_749418.1,AFUA_3G11080
16223,>XM_749419.1,AFUA_3G11070
16225,>XM_749420.1,AFUA_3G11060
16227,>XM_749421.1,AFUA_3G11050
16229,>XM_749422.1,AFUA_3G11040
16231,>XM_749423.1,AFUA_3G11030
16233,>XM_749424.1,AFUA_3G11020
16235,>XM_749425.1,AFUA_3G11010
16237,>XM_749426.1,AFUA_3G11000
16239,>XM_749428.1,AFUA_3G10980
16241,>XM_749429.1,AFUA_3G10970
16243,>XM_749430.1,AFUA_3G10960
16245,>XM_749431.1,AFUA_3G10950
16247,>XM_749432.1,AFUA_3G10940
16249,>XM_749433.1,AFUA_3G10930
16251,>XM_749434.1,AFUA_3G10920
16253,>XM_749435.1,AFUA_3G10910
16255,>XM_749436.1,AFUA_3G10900
16257,>XM_749437.1,AFUA_3G10890
16259,>XM_749438.1,AFUA_3G10880
16261,>XM_749439.1,AFUA_3G10870
16263,>XM_749440.1,AFUA_3G10860
16265,>XM_749441.1,AFUA_3G10850
16267,>XM_749442.1,AFUA_3G10840
16269,>XM_749443.1,AFUA_3G10830
16271,>XM_749444.1,AFUA_3G10820
16273,>XM_749445.1,AFUA_3G10810
16275,>XM_749446.1,AFUA_3G10800
16277,>XM_749447.1,AFUA_3G10790
16279,>XM_749448.1,AFUA_3G10780
16281,>XM_749449.1,AFUA_3G10770
16283,>XM_749450.1,AFUA_3G10760
16285,>XM_749451.1,AFUA_3G10750
16287,>XM_749452.1,AFUA_3G10740
16289,>XM_749453.1,AFUA_3G10730
16291,>XM_749454.1,AFUA_3G10720
16293,>XM_749455.1,AFUA_3G10710
16295,>XM_749456.1,AFUA_3G10700
16297,>XM_749457.1,AFUA_3G10690
16299,>XM_749458.1,AFUA_3G10680
16301,>XM_749459.1,AFUA_3G10670
16303,>XM_749460.1,AFUA_3G10660
16305,>XM_749461.1,AFUA_3G10650
16307,>XM_749462.1,AFUA_3G10640
16309,>XM_749463.1,AFUA_3G10630
16311,>XM_749464.1,AFUA_3G10620
16313,>XM_749465.1,AFUA_3G10610
16315,>XM_749466.1,AFUA_3G10600
16317,>XM_749467.1,AFUA_3G10590
16319,>XM_749468.1,AFUA_3G10580
16321,>XM_749469.1,AFUA_3G10570
16323,>XM_749470.1,AFUA_3G10560
16325,>XM_749471.1,AFUA_3G10550
16327,>XM_749472.1,AFUA_3G10540
16329,>XM_749473.1,AFUA_3G10530
16331,>XM_749474.1,AFUA_3G10520
16333,>XM_749475.1,AFUA_3G10510
16335,>XM_749476.1,AFUA_3G10500
16337,>XM_749477.1,AFUA_3G10490
16339,>XM_749478.1,AFUA_3G10480
16341,>XM_749479.1,AFUA_3G10470
16343,>XM_749480.1,AFUA_3G10460
16345,>XM_749481.1,AFUA_3G10450
16347,>XM_749482.1,AFUA_3G10440
16349,>XM_749484.1,AFUA_3G10420
16351,>XM_749485.1,AFUA_3G10410
16353,>XM_749486.1,AFUA_3G10400
16355,>XM_749487.1,AFUA_3G10390
16357,>XM_749488.1,AFUA_3G10380
16359,>XM_749489.1,AFUA_3G10370
16361,>XM_749490.1,AFUA_3G10360
16363,>XM_749491.1,AFUA_3G10350
16365,>XM_749492.1,AFUA_3G10340
16367,>XM_749493.1,AFUA_3G10330
16369,>XM_749494.1,AFUA_3G10320
16371,>XM_749495.1,AFUA_3G10310
16373,>XM_749496.1,AFUA_3G10300
16375,>XM_749497.1,AFUA_3G10290
16377,>XM_749498.1,AFUA_3G10280
16379,>XM_749499.1,AFUA_3G10270
16381,>XM_749501.2,AFUA_3G10250
16383,>XM_749502.1,AFUA_3G10240
16385,>XM_749503.2,AFUA_3G10230
16387,>XM_749504.2,AFUA_3G10220
16389,>XM_749505.1,AFUA_3G10210
16391,>XM_749506.1,AFUA_3G10200
16393,>XM_749507.1,AFUA_3G10190
16395,>XM_749508.1,AFUA_3G10180
16397,>XM_749509.1,AFUA_3G10175
16399,>XM_749510.1,AFUA_3G10170
16401,>XM_749511.1,AFUA_3G10160
16403,>XM_749512.1,AFUA_3G10150
16405,>XM_749513.1,AFUA_3G10140
16407,>XM_749514.1,AFUA_3G10130
16409,>XM_749515.1,AFUA_3G10120
16411,>XM_749516.1,AFUA_3G10110
16413,>XM_749517.2,AFUA_3G10100
16415,>XM_749518.1,AFUA_3G10090
16417,>XM_749519.1,AFUA_3G10080
16419,>XM_749521.1,AFUA_3G10060
16421,>XM_749522.1,AFUA_3G10050
16423,>XM_749523.1,AFUA_3G10040
16425,>XM_749524.1,AFUA_3G10030
16427,>XM_749525.1,AFUA_3G10010
16429,>XM_749526.1,AFUA_3G10000
16431,>XM_749527.1,AFUA_3G09990
16433,>XM_749528.1,AFUA_3G09980
16435,>XM_749529.1,AFUA_3G09970
16437,>XM_749530.1,AFUA_3G09960
16439,>XM_749531.1,AFUA_3G09950
16441,>XM_749532.1,AFUA_3G09940
16443,>XM_749534.1,AFUA_3G09920
16445,>XM_749535.1,AFUA_3G09910
16447,>XM_749536.2,AFUA_3G09900
16449,>XM_749537.1,AFUA_3G09890
16451,>XM_749538.1,AFUA_3G09880
16453,>XM_749539.1,AFUA_3G09870
16455,>XM_749540.1,AFUA_3G09860
16457,>XM_749541.1,AFUA_3G09850
16459,>XM_749542.1,AFUA_3G09840
16461,>XM_749543.1,AFUA_3G09830
16463,>XM_749544.2,AFUA_3G09820
16465,>XM_749545.1,AFUA_3G09810
16467,>XM_749546.2,AFUA_3G09800
16469,>XM_749547.1,AFUA_3G09790
16471,>XM_749548.2,AFUA_3G09780
16473,>XM_749549.1,AFUA_3G09770
16475,>XM_749550.1,AFUA_3G09760
16477,>XM_749551.1,AFUA_3G09750
16479,>XM_749552.1,AFUA_3G09740
16481,>XM_749553.1,AFUA_3G09730
16483,>XM_749554.1,AFUA_3G09720
16485,>XM_749555.1,AFUA_3G09710
16487,>XM_749556.1,AFUA_3G09700
16489,>XM_749557.1,AFUA_3G09690
16491,>XM_749558.1,AFUA_3G09680
16493,>XM_749559.1,AFUA_3G09670
16495,>XM_749560.1,AFUA_3G09660
16497,>XM_749561.1,AFUA_3G09650
16499,>XM_749562.1,AFUA_3G09640
16501,>XM_749563.1,AFUA_3G09630
16503,>XM_749564.1,AFUA_3G09620
16505,>XM_749565.1,AFUA_3G09610
16507,>XM_749566.1,AFUA_3G09600
16509,>XM_749567.1,AFUA_3G09590
16511,>XM_749568.1,AFUA_3G09580
16513,>XM_749569.1,AFUA_3G09570
16515,>XM_749570.1,AFUA_3G09560
16517,>XM_749571.1,AFUA_3G09550
16519,>XM_749572.1,AFUA_3G09540
16521,>XM_749573.1,AFUA_3G09530
16523,>XM_749574.1,AFUA_3G09520
16525,>XM_749575.1,AFUA_3G09510
16527,>XM_749576.1,AFUA_3G09500
16529,>XM_749577.1,AFUA_3G09490
16531,>XM_749578.1,AFUA_3G09480
16533,>XM_749579.2,AFUA_3G09470
16535,>XM_749580.1,AFUA_3G09460
16537,>XM_749581.2,AFUA_3G09450
16539,>XM_749586.1,AFUA_3G09400
16541,>XM_749587.1,AFUA_3G09390
16543,>XM_749588.1,AFUA_3G09380
16545,>XM_749589.1,AFUA_3G09370
16547,>XM_749590.1,AFUA_3G09360
16549,>XM_749591.1,AFUA_3G09350
16551,>XM_749592.1,AFUA_3G09340
16553,>XM_749593.1,AFUA_3G09330
16555,>XM_749594.1,AFUA_3G09320
16557,>XM_749595.1,AFUA_3G09300
16559,>XM_749597.1,AFUA_3G09290
16561,>XM_749599.1,AFUA_3G09280
16563,>XM_749600.1,AFUA_3G09270
16565,>XM_749601.1,AFUA_3G09260
16567,>XM_749602.2,AFUA_3G09250
16569,>XM_749603.1,AFUA_3G09240
16571,>XM_749604.1,AFUA_3G09230
16573,>XM_749605.1,AFUA_3G09220
16575,>XM_749606.1,AFUA_3G09210
16577,>XM_749607.1,AFUA_3G09190
16579,>XM_749608.1,AFUA_3G09170
16581,>XM_749609.1,AFUA_3G09160
16583,>XM_749610.1,AFUA_3G09150
16585,>XM_749611.2,AFUA_3G09140
16587,>XM_749612.1,AFUA_3G09130
16589,>XM_749613.1,AFUA_3G09120
16591,>XM_749614.1,AFUA_3G09110
16593,>XM_749615.1,AFUA_3G09100
16595,>XM_749616.1,AFUA_3G09090
16597,>XM_749617.2,AFUA_3G09080
16599,>XM_749618.1,AFUA_3G09070
16601,>XM_749619.1,AFUA_3G09060
16603,>XM_749620.1,AFUA_3G09050
16605,>XM_749621.1,AFUA_3G09040
16607,>XM_749622.1,AFUA_3G09030
16609,>XM_749623.1,AFUA_3G09020
16611,>XM_749624.1,AFUA_3G08990
16613,>XM_749625.1,AFUA_3G08980
16615,>XM_749626.1,AFUA_3G08970
16617,>XM_749627.2,AFUA_3G08960
16619,>XM_749628.1,AFUA_3G08950
16621,>XM_749629.1,AFUA_3G08940
16623,>XM_749630.2,AFUA_3G08930
16625,>XM_749633.1,AFUA_3G08900
16627,>XM_749634.1,AFUA_3G08890
16629,>XM_749635.1,AFUA_3G08880
16631,>XM_749636.1,AFUA_3G08870
16633,>XM_749637.1,AFUA_3G08860
16635,>XM_749638.1,AFUA_3G08850
16637,>XM_749639.1,AFUA_3G08840
16639,>XM_749640.1,AFUA_3G08830
16641,>XM_749641.1,AFUA_3G08820
16643,>XM_749642.1,AFUA_3G08810
16645,>XM_749643.1,AFUA_3G08800
16647,>XM_749644.1,AFUA_3G08790
16649,>XM_749645.1,AFUA_3G08780
16651,>XM_749646.1,AFUA_3G08770
16653,>XM_749647.1,AFUA_3G08760
16655,>XM_749648.1,AFUA_3G08750
16657,>XM_749649.1,AFUA_3G08740
16659,>XM_749650.1,AFUA_3G08730
16661,>XM_749651.1,AFUA_3G08720
16663,>XM_749652.1,AFUA_3G08710
16665,>XM_749653.1,AFUA_3G08690
16667,>XM_749654.1,AFUA_3G08680
16669,>XM_749655.1,AFUA_3G08670
16671,>XM_749656.1,AFUA_3G08660
16673,>XM_749657.1,AFUA_3G08650
16675,>XM_749658.1,AFUA_3G08640
16677,>XM_749659.1,AFUA_3G08630
16679,>XM_749660.1,AFUA_3G08620
16681,>XM_749661.2,AFUA_3G08610
16683,>XM_749662.1,AFUA_3G08600
16685,>XM_749663.2,AFUA_3G08590
16687,>XM_749664.1,AFUA_3G08580
16689,>XM_749665.1,AFUA_3G08570
16691,>XM_749666.2,AFUA_3G08560
16693,>XM_749667.1,AFUA_3G08550
16695,>XM_749668.2,AFUA_3G08540
16697,>XM_749669.1,AFUA_3G08530
16699,>XM_749670.1,AFUA_3G08520
16701,>XM_749671.1,AFUA_3G08500
16703,>XM_749672.1,AFUA_3G08490
16705,>XM_749673.2,AFUA_3G08480
16707,>XM_749674.1,AFUA_3G08470
16709,>XM_749675.1,AFUA_3G08460
16711,>XM_749676.1,AFUA_3G08450
16713,>XM_749677.1,AFUA_3G08440
16715,>XM_749678.1,AFUA_3G08430
16717,>XM_749679.1,AFUA_3G08420
16719,>XM_749680.1,AFUA_3G08410
16721,>XM_749681.1,AFUA_3G08400
16723,>XM_749682.1,AFUA_3G08390
16725,>XM_749683.1,AFUA_3G08380
16727,>XM_749684.1,AFUA_3G08370
16729,>XM_749685.1,AFUA_3G08360
16731,>XM_749686.1,AFUA_3G08350
16733,>XM_749687.1,AFUA_3G08340
16735,>XM_749688.1,AFUA_3G08330
16737,>XM_749689.1,AFUA_3G08320
16739,>XM_749690.1,AFUA_3G08310
16741,>XM_749691.1,AFUA_3G08300
16743,>XM_749692.1,AFUA_3G08290
