,accession,gene
16899,>XM_023613546.1,RHIMIDRAFT_288210
16901,>XM_023613547.1,RHIMIDRAFT_288266
16903,>XM_023613548.1,RHIMIDRAFT_288267
16905,>XM_023613549.1,RHIMIDRAFT_288268
16907,>XM_023613550.1,RHIMIDRAFT_288277
16909,>XM_023613551.1,RHIMIDRAFT_288281
16911,>XM_023613552.1,RHIMIDRAFT_288312
16913,>XM_023613553.1,RHIMIDRAFT_288316
16915,>XM_023613554.1,RHIMIDRAFT_288317
16917,>XM_023613555.1,RHIMIDRAFT_288339
16919,>XM_023613556.1,RHIMIDRAFT_288343
16921,>XM_023613557.1,RHIMIDRAFT_288347
16923,>XM_023613558.1,RHIMIDRAFT_288357
16925,>XM_023613559.1,RHIMIDRAFT_288376
16927,>XM_023613560.1,RHIMIDRAFT_288387
16929,>XM_023613561.1,RHIMIDRAFT_288390
16931,>XM_023613562.1,RHIMIDRAFT_288395
16933,>XM_023613563.1,RHIMIDRAFT_288397
16935,>XM_023613564.1,RHIMIDRAFT_288425
16937,>XM_023613565.1,RHIMIDRAFT_288426
16939,>XM_023613566.1,RHIMIDRAFT_288448
16941,>XM_023613567.1,RHIMIDRAFT_288450
16943,>XM_023613568.1,RHIMIDRAFT_288453
16945,>XM_023613569.1,RHIMIDRAFT_288455
16947,>XM_023613570.1,RHIMIDRAFT_288487
16949,>XM_023613571.1,RHIMIDRAFT_288493
16951,>XM_023613572.1,RHIMIDRAFT_288506
16953,>XM_023613573.1,RHIMIDRAFT_288509
16955,>XM_023613574.1,RHIMIDRAFT_288517
16957,>XM_023613575.1,RHIMIDRAFT_288536
16959,>XM_023613576.1,RHIMIDRAFT_288557
16961,>XM_023613577.1,RHIMIDRAFT_288583
16963,>XM_023613578.1,RHIMIDRAFT_288585
16965,>XM_023613579.1,RHIMIDRAFT_288598
16967,>XM_023613580.1,RHIMIDRAFT_288602
16969,>XM_023613581.1,RHIMIDRAFT_288606
16971,>XM_023613582.1,RHIMIDRAFT_288617
16973,>XM_023613583.1,RHIMIDRAFT_288620
16975,>XM_023613584.1,RHIMIDRAFT_288644
16977,>XM_023613585.1,RHIMIDRAFT_288652
16979,>XM_023613586.1,RHIMIDRAFT_288678
16981,>XM_023613587.1,RHIMIDRAFT_288684
16983,>XM_023613588.1,RHIMIDRAFT_288693
16985,>XM_023613589.1,RHIMIDRAFT_288723
16987,>XM_023613590.1,RHIMIDRAFT_288727
16989,>XM_023613591.1,RHIMIDRAFT_288734
16991,>XM_023613592.1,RHIMIDRAFT_288772
16993,>XM_023613593.1,RHIMIDRAFT_288798
16995,>XM_023613594.1,RHIMIDRAFT_28881
16997,>XM_023613595.1,RHIMIDRAFT_288831
16999,>XM_023613596.1,RHIMIDRAFT_288857
17001,>XM_023613597.1,RHIMIDRAFT_288870
17003,>XM_023613598.1,RHIMIDRAFT_288871
17005,>XM_023613599.1,RHIMIDRAFT_288874
17007,>XM_023613600.1,RHIMIDRAFT_288882
17009,>XM_023613601.1,RHIMIDRAFT_288893
17011,>XM_023613602.1,RHIMIDRAFT_288903
17013,>XM_023613603.1,RHIMIDRAFT_288913
17015,>XM_023613604.1,RHIMIDRAFT_288981
17017,>XM_023613605.1,RHIMIDRAFT_288987
17019,>XM_023613606.1,RHIMIDRAFT_289002
17021,>XM_023613607.1,RHIMIDRAFT_289003
17023,>XM_023613608.1,RHIMIDRAFT_289016
17025,>XM_023613609.1,RHIMIDRAFT_289019
17027,>XM_023613610.1,RHIMIDRAFT_289023
17029,>XM_023613611.1,RHIMIDRAFT_289041
17031,>XM_023613612.1,RHIMIDRAFT_289052
17033,>XM_023613613.1,RHIMIDRAFT_289083
17035,>XM_023613614.1,RHIMIDRAFT_289094
17037,>XM_023613615.1,RHIMIDRAFT_289116
17039,>XM_023613616.1,RHIMIDRAFT_289121
17041,>XM_023613617.1,RHIMIDRAFT_289129
17043,>XM_023613618.1,RHIMIDRAFT_289151
17045,>XM_023613619.1,RHIMIDRAFT_289165
17047,>XM_023613620.1,RHIMIDRAFT_289166
17049,>XM_023613621.1,RHIMIDRAFT_289190
17051,>XM_023613622.1,RHIMIDRAFT_289229
17053,>XM_023613623.1,RHIMIDRAFT_289230
17055,>XM_023613624.1,RHIMIDRAFT_289239
17057,>XM_023613625.1,RHIMIDRAFT_289242
17059,>XM_023613626.1,RHIMIDRAFT_289243
17061,>XM_023613627.1,RHIMIDRAFT_289265
17063,>XM_023613628.1,RHIMIDRAFT_289267
17065,>XM_023613629.1,RHIMIDRAFT_289290
17067,>XM_023613630.1,RHIMIDRAFT_289302
17069,>XM_023613631.1,RHIMIDRAFT_289321
17071,>XM_023613632.1,RHIMIDRAFT_289325
17073,>XM_023613633.1,RHIMIDRAFT_289338
17075,>XM_023613634.1,RHIMIDRAFT_289345
17077,>XM_023613635.1,RHIMIDRAFT_289362
17079,>XM_023613636.1,RHIMIDRAFT_289370
17081,>XM_023613637.1,RHIMIDRAFT_289375
17083,>XM_023613638.1,RHIMIDRAFT_289384
17085,>XM_023613639.1,RHIMIDRAFT_289389
17087,>XM_023613640.1,RHIMIDRAFT_289397
17089,>XM_023613641.1,RHIMIDRAFT_289400
17091,>XM_023613642.1,RHIMIDRAFT_289406
17093,>XM_023613643.1,RHIMIDRAFT_289413
17095,>XM_023613644.1,RHIMIDRAFT_289439
17097,>XM_023613645.1,RHIMIDRAFT_289440
17099,>XM_023613646.1,RHIMIDRAFT_289458
17101,>XM_023613647.1,RHIMIDRAFT_289462
17103,>XM_023613648.1,RHIMIDRAFT_289466
17105,>XM_023613649.1,RHIMIDRAFT_289486
17107,>XM_023613650.1,RHIMIDRAFT_289523
17109,>XM_023613651.1,RHIMIDRAFT_289535
17111,>XM_023613652.1,RHIMIDRAFT_289538
17113,>XM_023613653.1,RHIMIDRAFT_289548
17115,>XM_023613654.1,RHIMIDRAFT_289549
17117,>XM_023613655.1,RHIMIDRAFT_289552
17119,>XM_023613656.1,RHIMIDRAFT_289557
17121,>XM_023613657.1,RHIMIDRAFT_289575
17123,>XM_023613658.1,RHIMIDRAFT_289581
17125,>XM_023613659.1,RHIMIDRAFT_289588
17127,>XM_023613660.1,RHIMIDRAFT_289599
17129,>XM_023613661.1,RHIMIDRAFT_289603
17131,>XM_023613662.1,RHIMIDRAFT_289613
17133,>XM_023613663.1,RHIMIDRAFT_289640
17135,>XM_023613664.1,RHIMIDRAFT_289689
17137,>XM_023613665.1,RHIMIDRAFT_289707
17139,>XM_023613666.1,RHIMIDRAFT_289716
17141,>XM_023613667.1,RHIMIDRAFT_289726
17143,>XM_023613668.1,RHIMIDRAFT_289740
17145,>XM_023613669.1,RHIMIDRAFT_289744
17147,>XM_023613670.1,RHIMIDRAFT_289750
17149,>XM_023613671.1,RHIMIDRAFT_289757
17151,>XM_023613672.1,RHIMIDRAFT_289767
17153,>XM_023613673.1,RHIMIDRAFT_289779
17155,>XM_023613674.1,RHIMIDRAFT_289810
17157,>XM_023613675.1,RHIMIDRAFT_289833
17159,>XM_023613676.1,RHIMIDRAFT_289843
17161,>XM_023613677.1,RHIMIDRAFT_289864
17163,>XM_023613678.1,RHIMIDRAFT_289882
17165,>XM_023613679.1,RHIMIDRAFT_289889
17167,>XM_023613680.1,RHIMIDRAFT_289891
17169,>XM_023613681.1,RHIMIDRAFT_289898
17171,>XM_023613682.1,RHIMIDRAFT_289903
17173,>XM_023613683.1,RHIMIDRAFT_289907
17175,>XM_023613684.1,RHIMIDRAFT_289910
17177,>XM_023613685.1,RHIMIDRAFT_289913
17179,>XM_023613686.1,RHIMIDRAFT_289942
17181,>XM_023613687.1,RHIMIDRAFT_289956
17183,>XM_023613688.1,RHIMIDRAFT_289958
17185,>XM_023613689.1,RHIMIDRAFT_289959
17187,>XM_023613690.1,RHIMIDRAFT_289963
17189,>XM_023613691.1,RHIMIDRAFT_289968
17191,>XM_023613692.1,RHIMIDRAFT_289976
17193,>XM_023613693.1,RHIMIDRAFT_289980
17195,>XM_023613694.1,RHIMIDRAFT_289988
17197,>XM_023613695.1,RHIMIDRAFT_289990
17199,>XM_023613696.1,RHIMIDRAFT_290
17201,>XM_023613697.1,RHIMIDRAFT_290001
17203,>XM_023613698.1,RHIMIDRAFT_290003
17205,>XM_023613699.1,RHIMIDRAFT_290007
17207,>XM_023613700.1,RHIMIDRAFT_290016
17209,>XM_023613701.1,RHIMIDRAFT_290018
17211,>XM_023613702.1,RHIMIDRAFT_290024
17213,>XM_023613703.1,RHIMIDRAFT_290033
17215,>XM_023613704.1,RHIMIDRAFT_290066
17217,>XM_023613705.1,RHIMIDRAFT_290068
17219,>XM_023613706.1,RHIMIDRAFT_290086
17221,>XM_023613707.1,RHIMIDRAFT_290101
17223,>XM_023613708.1,RHIMIDRAFT_290124
17225,>XM_023613709.1,RHIMIDRAFT_290143
17227,>XM_023613710.1,RHIMIDRAFT_290155
17229,>XM_023613711.1,RHIMIDRAFT_290167
17231,>XM_023613712.1,RHIMIDRAFT_290187
17233,>XM_023613713.1,RHIMIDRAFT_290188
17235,>XM_023613714.1,RHIMIDRAFT_290192
17237,>XM_023613715.1,RHIMIDRAFT_290205
17239,>XM_023613716.1,RHIMIDRAFT_290215
17241,>XM_023613717.1,RHIMIDRAFT_290218
17243,>XM_023613718.1,RHIMIDRAFT_290225
17245,>XM_023613719.1,RHIMIDRAFT_290244
17247,>XM_023613720.1,RHIMIDRAFT_290245
17249,>XM_023613721.1,RHIMIDRAFT_29026
17251,>XM_023613722.1,RHIMIDRAFT_290262
17253,>XM_023613723.1,RHIMIDRAFT_290267
17255,>XM_023613724.1,RHIMIDRAFT_290291
17257,>XM_023613725.1,RHIMIDRAFT_290292
17259,>XM_023613726.1,RHIMIDRAFT_290293
17261,>XM_023613727.1,RHIMIDRAFT_290315
17263,>XM_023613728.1,RHIMIDRAFT_290316
17265,>XM_023613729.1,RHIMIDRAFT_290317
17267,>XM_023613730.1,RHIMIDRAFT_290349
17269,>XM_023613731.1,RHIMIDRAFT_290359
17271,>XM_023613732.1,RHIMIDRAFT_290363
17273,>XM_023613733.1,RHIMIDRAFT_290370
17275,>XM_023613734.1,RHIMIDRAFT_290371
17277,>XM_023613735.1,RHIMIDRAFT_290383
17279,>XM_023613736.1,RHIMIDRAFT_290420
17281,>XM_023613737.1,RHIMIDRAFT_290428
17283,>XM_023613738.1,RHIMIDRAFT_290434
17285,>XM_023613739.1,RHIMIDRAFT_290439
17287,>XM_023613740.1,RHIMIDRAFT_290447
17289,>XM_023613741.1,RHIMIDRAFT_290452
17291,>XM_023613742.1,RHIMIDRAFT_290465
17293,>XM_023613743.1,RHIMIDRAFT_290469
17295,>XM_023613744.1,RHIMIDRAFT_290495
17297,>XM_023613745.1,RHIMIDRAFT_29053
17299,>XM_023613746.1,RHIMIDRAFT_290553
17301,>XM_023613747.1,RHIMIDRAFT_290597
17303,>XM_023613748.1,RHIMIDRAFT_290599
17305,>XM_023613749.1,RHIMIDRAFT_290610
17307,>XM_023613750.1,RHIMIDRAFT_290622
17309,>XM_023613751.1,RHIMIDRAFT_290623
17311,>XM_023613752.1,RHIMIDRAFT_290654
17313,>XM_023613753.1,RHIMIDRAFT_290712
17315,>XM_023613754.1,RHIMIDRAFT_290723
17317,>XM_023613755.1,RHIMIDRAFT_290731
17319,>XM_023613756.1,RHIMIDRAFT_290755
17321,>XM_023613757.1,RHIMIDRAFT_290759
17323,>XM_023613758.1,RHIMIDRAFT_290775
17325,>XM_023613759.1,RHIMIDRAFT_290786
17327,>XM_023613760.1,RHIMIDRAFT_290794
17329,>XM_023613761.1,RHIMIDRAFT_290813
17331,>XM_023613762.1,RHIMIDRAFT_290815
17333,>XM_023613763.1,RHIMIDRAFT_290821
17335,>XM_023613764.1,RHIMIDRAFT_290839
17337,>XM_023613765.1,RHIMIDRAFT_290847
17339,>XM_023613766.1,RHIMIDRAFT_290877
17341,>XM_023613767.1,RHIMIDRAFT_290906
17343,>XM_023613768.1,RHIMIDRAFT_290907
17345,>XM_023613769.1,RHIMIDRAFT_290923
17347,>XM_023613770.1,RHIMIDRAFT_290924
17349,>XM_023613771.1,RHIMIDRAFT_290934
17351,>XM_023613772.1,RHIMIDRAFT_290961
17353,>XM_023613773.1,RHIMIDRAFT_290968
17355,>XM_023613774.1,RHIMIDRAFT_290973
17357,>XM_023613775.1,RHIMIDRAFT_290998
17359,>XM_023613776.1,RHIMIDRAFT_291007
17361,>XM_023613777.1,RHIMIDRAFT_291008
17363,>XM_023613778.1,RHIMIDRAFT_291014
17365,>XM_023613779.1,RHIMIDRAFT_291052
17367,>XM_023613780.1,RHIMIDRAFT_291060
17369,>XM_023613781.1,RHIMIDRAFT_291064
17371,>XM_023613782.1,RHIMIDRAFT_291067
17373,>XM_023613783.1,RHIMIDRAFT_291069
17375,>XM_023613784.1,RHIMIDRAFT_291111
17377,>XM_023613785.1,RHIMIDRAFT_291112
17379,>XM_023613786.1,RHIMIDRAFT_291125
17381,>XM_023613787.1,RHIMIDRAFT_291127
17383,>XM_023613788.1,RHIMIDRAFT_291131
17385,>XM_023613789.1,RHIMIDRAFT_291137
17387,>XM_023613790.1,RHIMIDRAFT_291147
17389,>XM_023613791.1,RHIMIDRAFT_291170
17391,>XM_023613792.1,RHIMIDRAFT_291181
17393,>XM_023613793.1,RHIMIDRAFT_291208
17395,>XM_023613794.1,RHIMIDRAFT_291218
17397,>XM_023613795.1,RHIMIDRAFT_291226
17399,>XM_023613796.1,RHIMIDRAFT_291229
17401,>XM_023613797.1,RHIMIDRAFT_291247
17403,>XM_023613798.1,RHIMIDRAFT_291256
17405,>XM_023613799.1,RHIMIDRAFT_291260
17407,>XM_023613800.1,RHIMIDRAFT_291272
17409,>XM_023613801.1,RHIMIDRAFT_291291
17411,>XM_023613802.1,RHIMIDRAFT_291295
17413,>XM_023613803.1,RHIMIDRAFT_29132
17415,>XM_023613804.1,RHIMIDRAFT_291365
17417,>XM_023613805.1,RHIMIDRAFT_291382
17419,>XM_023613806.1,RHIMIDRAFT_291396
17421,>XM_023613807.1,RHIMIDRAFT_291407
17423,>XM_023613808.1,RHIMIDRAFT_291410
17425,>XM_023613809.1,RHIMIDRAFT_291435
17427,>XM_023613810.1,RHIMIDRAFT_291449
17429,>XM_023613811.1,RHIMIDRAFT_291462
17431,>XM_023613812.1,RHIMIDRAFT_291472
17433,>XM_023613813.1,RHIMIDRAFT_291478
17435,>XM_023613814.1,RHIMIDRAFT_291479
17437,>XM_023613815.1,RHIMIDRAFT_291480
17439,>XM_023613816.1,RHIMIDRAFT_291482
17441,>XM_023613817.1,RHIMIDRAFT_291483
17443,>XM_023613818.1,RHIMIDRAFT_291520
17445,>XM_023613819.1,RHIMIDRAFT_291538
17447,>XM_023613820.1,RHIMIDRAFT_291541
17449,>XM_023613821.1,RHIMIDRAFT_291549
17451,>XM_023613822.1,RHIMIDRAFT_291581
17453,>XM_023613823.1,RHIMIDRAFT_291587
17455,>XM_023613824.1,RHIMIDRAFT_291592
17457,>XM_023613825.1,RHIMIDRAFT_291594
17459,>XM_023613826.1,RHIMIDRAFT_291619
17461,>XM_023613827.1,RHIMIDRAFT_291626
17463,>XM_023613828.1,RHIMIDRAFT_291627
17465,>XM_023613829.1,RHIMIDRAFT_291635
17467,>XM_023613830.1,RHIMIDRAFT_291636
17469,>XM_023613831.1,RHIMIDRAFT_291647
17471,>XM_023613832.1,RHIMIDRAFT_291654
17473,>XM_023613833.1,RHIMIDRAFT_291691
17475,>XM_023613834.1,RHIMIDRAFT_291717
17477,>XM_023613835.1,RHIMIDRAFT_291729
17479,>XM_023613836.1,RHIMIDRAFT_291738
17481,>XM_023613837.1,RHIMIDRAFT_291773
17483,>XM_023613838.1,RHIMIDRAFT_291784
17485,>XM_023613839.1,RHIMIDRAFT_291812
17487,>XM_023613840.1,RHIMIDRAFT_291823
17489,>XM_023613841.1,RHIMIDRAFT_291830
17491,>XM_023613842.1,RHIMIDRAFT_291831
17493,>XM_023613843.1,RHIMIDRAFT_291836
17495,>XM_023613844.1,RHIMIDRAFT_291850
17497,>XM_023613845.1,RHIMIDRAFT_291863
17499,>XM_023613846.1,RHIMIDRAFT_291866
17501,>XM_023613847.1,RHIMIDRAFT_291867
17503,>XM_023613848.1,RHIMIDRAFT_291887
17505,>XM_023613849.1,RHIMIDRAFT_291909
17507,>XM_023613850.1,RHIMIDRAFT_291912
17509,>XM_023613851.1,RHIMIDRAFT_291920
17511,>XM_023613852.1,RHIMIDRAFT_291963
17513,>XM_023613853.1,RHIMIDRAFT_291967
17515,>XM_023613854.1,RHIMIDRAFT_291973
17517,>XM_023613855.1,RHIMIDRAFT_291981
17519,>XM_023613856.1,RHIMIDRAFT_291985
17521,>XM_023613857.1,RHIMIDRAFT_291990
17523,>XM_023613858.1,RHIMIDRAFT_291997
17525,>XM_023613859.1,RHIMIDRAFT_292018
17527,>XM_023613860.1,RHIMIDRAFT_292034
17529,>XM_023613861.1,RHIMIDRAFT_292049
17531,>XM_023613862.1,RHIMIDRAFT_292050
17533,>XM_023613863.1,RHIMIDRAFT_292056
17535,>XM_023613864.1,RHIMIDRAFT_292064
17537,>XM_023613865.1,RHIMIDRAFT_292079
17539,>XM_023613866.1,RHIMIDRAFT_292096
17541,>XM_023613867.1,RHIMIDRAFT_292106
17543,>XM_023613868.1,RHIMIDRAFT_292120
17545,>XM_023613869.1,RHIMIDRAFT_292121
17547,>XM_023613870.1,RHIMIDRAFT_292123
17549,>XM_023613871.1,RHIMIDRAFT_292137
17551,>XM_023613872.1,RHIMIDRAFT_292165
17553,>XM_023613873.1,RHIMIDRAFT_292171
17555,>XM_023613874.1,RHIMIDRAFT_292172
17557,>XM_023613875.1,RHIMIDRAFT_292177
17559,>XM_023613876.1,RHIMIDRAFT_2922
17561,>XM_023613877.1,RHIMIDRAFT_292217
17563,>XM_023613878.1,RHIMIDRAFT_292233
17565,>XM_023613879.1,RHIMIDRAFT_292239
17567,>XM_023613880.1,RHIMIDRAFT_292284
17569,>XM_023613881.1,RHIMIDRAFT_292330
17571,>XM_023613882.1,RHIMIDRAFT_292337
17573,>XM_023613883.1,RHIMIDRAFT_292338
17575,>XM_023613884.1,RHIMIDRAFT_292341
17577,>XM_023613885.1,RHIMIDRAFT_292356
17579,>XM_023613886.1,RHIMIDRAFT_292366
17581,>XM_023613887.1,RHIMIDRAFT_292368
17583,>XM_023613888.1,RHIMIDRAFT_292369
17585,>XM_023613889.1,RHIMIDRAFT_292374
17587,>XM_023613890.1,RHIMIDRAFT_292375
17589,>XM_023613891.1,RHIMIDRAFT_292382
17591,>XM_023613892.1,RHIMIDRAFT_292383
17593,>XM_023613893.1,RHIMIDRAFT_292395
17595,>XM_023613894.1,RHIMIDRAFT_292418
17597,>XM_023613895.1,RHIMIDRAFT_292439
17599,>XM_023613896.1,RHIMIDRAFT_292456
17601,>XM_023613897.1,RHIMIDRAFT_292465
17603,>XM_023613898.1,RHIMIDRAFT_292467
17605,>XM_023613899.1,RHIMIDRAFT_292475
17607,>XM_023613900.1,RHIMIDRAFT_292485
17609,>XM_023613901.1,RHIMIDRAFT_292502
17611,>XM_023613902.1,RHIMIDRAFT_292503
17613,>XM_023613903.1,RHIMIDRAFT_292504
17615,>XM_023613904.1,RHIMIDRAFT_292510
17617,>XM_023613905.1,RHIMIDRAFT_292547
17619,>XM_023613906.1,RHIMIDRAFT_292589
17621,>XM_023613907.1,RHIMIDRAFT_292598
17623,>XM_023613908.1,RHIMIDRAFT_292600
17625,>XM_023613909.1,RHIMIDRAFT_292618
17627,>XM_023613910.1,RHIMIDRAFT_292621
17629,>XM_023613911.1,RHIMIDRAFT_292624
17631,>XM_023613912.1,RHIMIDRAFT_292634
17633,>XM_023613913.1,RHIMIDRAFT_292642
17635,>XM_023613914.1,RHIMIDRAFT_292658
17637,>XM_023613915.1,RHIMIDRAFT_292662
17639,>XM_023613916.1,RHIMIDRAFT_292664
17641,>XM_023613917.1,RHIMIDRAFT_292672
17643,>XM_023613918.1,RHIMIDRAFT_292674
17645,>XM_023613919.1,RHIMIDRAFT_292703
17647,>XM_023613920.1,RHIMIDRAFT_292704
17649,>XM_023613921.1,RHIMIDRAFT_292706
17651,>XM_023613922.1,RHIMIDRAFT_292758
17653,>XM_023613923.1,RHIMIDRAFT_292760
17655,>XM_023613924.1,RHIMIDRAFT_292763
17657,>XM_023613925.1,RHIMIDRAFT_292794
17659,>XM_023613926.1,RHIMIDRAFT_292801
17661,>XM_023613927.1,RHIMIDRAFT_292805
17663,>XM_023613928.1,RHIMIDRAFT_292809
17665,>XM_023613929.1,RHIMIDRAFT_292849
17667,>XM_023613930.1,RHIMIDRAFT_292855
17669,>XM_023613931.1,RHIMIDRAFT_292862
17671,>XM_023613932.1,RHIMIDRAFT_29289
17673,>XM_023613933.1,RHIMIDRAFT_292894
17675,>XM_023613934.1,RHIMIDRAFT_292898
17677,>XM_023613935.1,RHIMIDRAFT_292899
17679,>XM_023613936.1,RHIMIDRAFT_292902
17681,>XM_023613937.1,RHIMIDRAFT_292904
17683,>XM_023613938.1,RHIMIDRAFT_292916
17685,>XM_023613939.1,RHIMIDRAFT_292929
17687,>XM_023613940.1,RHIMIDRAFT_292942
17689,>XM_023613941.1,RHIMIDRAFT_292943
17691,>XM_023613942.1,RHIMIDRAFT_292964
17693,>XM_023613943.1,RHIMIDRAFT_292965
17695,>XM_023613944.1,RHIMIDRAFT_292980
17697,>XM_023613945.1,RHIMIDRAFT_292985
17699,>XM_023613946.1,RHIMIDRAFT_292999
17701,>XM_023613947.1,RHIMIDRAFT_293004
17703,>XM_023613948.1,RHIMIDRAFT_293024
17705,>XM_023613949.1,RHIMIDRAFT_293035
17707,>XM_023613950.1,RHIMIDRAFT_293045
17709,>XM_023613951.1,RHIMIDRAFT_293080
17711,>XM_023613952.1,RHIMIDRAFT_293081
17713,>XM_023613953.1,RHIMIDRAFT_293087
17715,>XM_023613954.1,RHIMIDRAFT_293093
17717,>XM_023613955.1,RHIMIDRAFT_293097
17719,>XM_023613956.1,RHIMIDRAFT_293100
17721,>XM_023613957.1,RHIMIDRAFT_293105
17723,>XM_023613958.1,RHIMIDRAFT_293111
17725,>XM_023613959.1,RHIMIDRAFT_293137
17727,>XM_023613960.1,RHIMIDRAFT_293142
17729,>XM_023613961.1,RHIMIDRAFT_293149
17731,>XM_023613962.1,RHIMIDRAFT_293152
17733,>XM_023613963.1,RHIMIDRAFT_293153
17735,>XM_023613964.1,RHIMIDRAFT_293154
17737,>XM_023613965.1,RHIMIDRAFT_293200
17739,>XM_023613966.1,RHIMIDRAFT_293224
17741,>XM_023613967.1,RHIMIDRAFT_293255
17743,>XM_023613968.1,RHIMIDRAFT_293257
17745,>XM_023613969.1,RHIMIDRAFT_293272
17747,>XM_023613970.1,RHIMIDRAFT_293276
17749,>XM_023613971.1,RHIMIDRAFT_293293
17751,>XM_023613972.1,RHIMIDRAFT_293298
17753,>XM_023613973.1,RHIMIDRAFT_293304
17755,>XM_023613974.1,RHIMIDRAFT_293316
17757,>XM_023613975.1,RHIMIDRAFT_293319
17759,>XM_023613976.1,RHIMIDRAFT_293333
17761,>XM_023613977.1,RHIMIDRAFT_293336
17763,>XM_023613978.1,RHIMIDRAFT_293372
17765,>XM_023613979.1,RHIMIDRAFT_293376
17767,>XM_023613980.1,RHIMIDRAFT_293406
17769,>XM_023613981.1,RHIMIDRAFT_293409
17771,>XM_023613982.1,RHIMIDRAFT_293414
17773,>XM_023613983.1,RHIMIDRAFT_293422
17775,>XM_023613984.1,RHIMIDRAFT_293424
17777,>XM_023613985.1,RHIMIDRAFT_293441
17779,>XM_023613986.1,RHIMIDRAFT_293462
17781,>XM_023613987.1,RHIMIDRAFT_293468
17783,>XM_023613988.1,RHIMIDRAFT_293490
17785,>XM_023613989.1,RHIMIDRAFT_293498
17787,>XM_023613990.1,RHIMIDRAFT_293510
17789,>XM_023613991.1,RHIMIDRAFT_293526
17791,>XM_023613992.1,RHIMIDRAFT_293533
17793,>XM_023613993.1,RHIMIDRAFT_293534
17795,>XM_023613994.1,RHIMIDRAFT_293543
17797,>XM_023613995.1,RHIMIDRAFT_293550
17799,>XM_023613996.1,RHIMIDRAFT_293566
17801,>XM_023613997.1,RHIMIDRAFT_293577
17803,>XM_023613998.1,RHIMIDRAFT_293579
17805,>XM_023613999.1,RHIMIDRAFT_293580
17807,>XM_023614000.1,RHIMIDRAFT_293585
17809,>XM_023614001.1,RHIMIDRAFT_29359
17811,>XM_023614002.1,RHIMIDRAFT_293591
17813,>XM_023614003.1,RHIMIDRAFT_293604
17815,>XM_023614004.1,RHIMIDRAFT_293605
17817,>XM_023614005.1,RHIMIDRAFT_293611
17819,>XM_023614006.1,RHIMIDRAFT_293614
17821,>XM_023614007.1,RHIMIDRAFT_293616
17823,>XM_023614008.1,RHIMIDRAFT_293643
17825,>XM_023614009.1,RHIMIDRAFT_293656
17827,>XM_023614010.1,RHIMIDRAFT_293692
17829,>XM_023614011.1,RHIMIDRAFT_293701
17831,>XM_023614012.1,RHIMIDRAFT_293718
17833,>XM_023614013.1,RHIMIDRAFT_293744
17835,>XM_023614014.1,RHIMIDRAFT_293750
17837,>XM_023614015.1,RHIMIDRAFT_293751
17839,>XM_023614016.1,RHIMIDRAFT_293794
17841,>XM_023614017.1,RHIMIDRAFT_293805
17843,>XM_023614018.1,RHIMIDRAFT_293812
17845,>XM_023614019.1,RHIMIDRAFT_293830
17847,>XM_023614020.1,RHIMIDRAFT_293846
17849,>XM_023614021.1,RHIMIDRAFT_293860
17851,>XM_023614022.1,RHIMIDRAFT_293866
17853,>XM_023614023.1,RHIMIDRAFT_293870
17855,>XM_023614024.1,RHIMIDRAFT_293871
17857,>XM_023614025.1,RHIMIDRAFT_293878
17859,>XM_023614026.1,RHIMIDRAFT_293879
17861,>XM_023614027.1,RHIMIDRAFT_293884
17863,>XM_023614028.1,RHIMIDRAFT_293901
17865,>XM_023614029.1,RHIMIDRAFT_293907
17867,>XM_023614030.1,RHIMIDRAFT_293930
17869,>XM_023614031.1,RHIMIDRAFT_293933
17871,>XM_023614032.1,RHIMIDRAFT_293940
17873,>XM_023614033.1,RHIMIDRAFT_293941
17875,>XM_023614034.1,RHIMIDRAFT_293945
17877,>XM_023614035.1,RHIMIDRAFT_293946
17879,>XM_023614036.1,RHIMIDRAFT_293947
17881,>XM_023614037.1,RHIMIDRAFT_293952
17883,>XM_023614038.1,RHIMIDRAFT_293954
17885,>XM_023614039.1,RHIMIDRAFT_293963
17887,>XM_023614040.1,RHIMIDRAFT_293970
17889,>XM_023614041.1,RHIMIDRAFT_293973
17891,>XM_023614042.1,RHIMIDRAFT_293977
17893,>XM_023614043.1,RHIMIDRAFT_293978
17895,>XM_023614044.1,RHIMIDRAFT_293979
17897,>XM_023614045.1,RHIMIDRAFT_293980
17899,>XM_023614046.1,RHIMIDRAFT_29400
17901,>XM_023614047.1,RHIMIDRAFT_294008
17903,>XM_023614048.1,RHIMIDRAFT_294013
17905,>XM_023614049.1,RHIMIDRAFT_294020
17907,>XM_023614050.1,RHIMIDRAFT_294023
17909,>XM_023614051.1,RHIMIDRAFT_294032
17911,>XM_023614052.1,RHIMIDRAFT_294034
17913,>XM_023614053.1,RHIMIDRAFT_294065
17915,>XM_023614054.1,RHIMIDRAFT_294076
17917,>XM_023614055.1,RHIMIDRAFT_294084
17919,>XM_023614056.1,RHIMIDRAFT_294089
17921,>XM_023614057.1,RHIMIDRAFT_294094
17923,>XM_023614058.1,RHIMIDRAFT_294105
17925,>XM_023614059.1,RHIMIDRAFT_294140
17927,>XM_023614060.1,RHIMIDRAFT_294142
17929,>XM_023614061.1,RHIMIDRAFT_294183
17931,>XM_023614062.1,RHIMIDRAFT_294201
17933,>XM_023614063.1,RHIMIDRAFT_294206
