,total,NM,NR,XM,XR,NM_XM,NR_XR
LOC105376717,1,0,0,0,1,0,1
LOC124903838,1,0,0,0,1,0,1
LOC105376712,1,0,0,0,1,0,1
LOC105376733,1,0,0,0,1,0,1
LOC105376735,1,0,0,0,1,0,1
LOC105376737,1,0,0,0,1,0,1
LOC105376739,1,0,0,0,1,0,1
LOC105376740,2,0,0,0,2,0,2
LOC102724856,2,0,0,0,2,0,2
LOC107984918,1,0,0,0,1,0,1
LOC105378612,1,0,0,0,1,0,1
LOC105376756,1,0,0,0,1,0,1
LOC107985467,2,0,0,0,2,0,2
LOC124903847,1,0,0,0,1,0,1
LOC124905691,1,0,0,0,1,0,1
LOC124903848,1,0,0,0,1,0,1
LOC107985469,1,0,0,0,1,0,1
LOC124903849,1,0,0,0,1,0,1
LOC105376759,1,0,0,0,1,0,1
LOC124903851,1,0,0,0,1,0,1
LOC105376767,1,0,0,0,1,0,1
LOC124903855,1,0,0,0,1,0,1
ANO7L1,10,0,0,0,10,0,10
LOC124905694,1,0,0,0,1,0,1
LOC124905569,1,0,0,0,1,0,1
LOC124905695,1,0,0,0,1,0,1
LOC124905696,1,0,0,0,1,0,1
LOC124905697,1,0,0,0,1,0,1
LOC124905698,1,0,0,0,1,0,1
LOC124905560,2,0,0,0,2,0,2
LOC124905700,1,0,0,0,1,0,1
LOC124905701,1,0,0,0,1,0,1
LOC105376806,1,0,0,0,1,0,1
LOC124903861,1,0,0,0,1,0,1
LOC105376808,1,0,0,0,1,0,1
LINC02810,4,0,0,0,4,0,4
LOC105376809,3,0,0,0,3,0,3
LOC105376812,1,0,0,0,1,0,1
IGSF21-AS1,5,0,0,0,5,0,5
LOC105376815,3,0,0,0,3,0,3
LOC124903867,1,0,0,0,1,0,1
LOC105376819,4,0,0,0,4,0,4
LOC124903868,1,0,0,0,1,0,1
LOC105376817,1,0,0,0,1,0,1
LOC105376818,1,0,0,0,1,0,1
LOC124903869,1,0,0,0,1,0,1
LOC105376823,2,0,0,0,2,0,2
LOC105376825,1,0,0,0,1,0,1
LOC105376826,1,0,0,0,1,0,1
LOC105376828,3,0,0,0,3,0,3
LOC105376830,2,0,0,0,2,0,2
LOC105376829,2,0,0,0,2,0,2
LOC124903872,1,0,0,0,1,0,1
LOC105376832,2,0,0,0,2,0,2
LOC105376845,7,0,0,0,7,0,7
LOC105376850,1,0,0,0,1,0,1
LOC107985377,1,0,0,0,1,0,1
LOC105376856,1,0,0,0,1,0,1
LOC124903874,2,0,0,0,2,0,2
LOC124903875,2,0,0,0,2,0,2
LOC124903876,2,0,0,0,2,0,2
LOC105376860,1,0,0,0,1,0,1
LOC124903877,1,0,0,0,1,0,1
LOC105378615,1,0,0,0,1,0,1
LOC105376863,1,0,0,0,1,0,1
LOC107984931,1,0,0,0,1,0,1
LOC105376864,1,0,0,0,1,0,1
LOC124903878,1,0,0,0,1,0,1
MYOM3-AS1,1,0,0,0,1,0,1
LOC124903879,1,0,0,0,1,0,1
LOC105376876,1,0,0,0,1,0,1
LINC02793,1,0,0,0,1,0,1
LOC124903880,1,0,0,0,1,0,1
LOC124903881,2,0,0,0,2,0,2
LOC105376885,1,0,0,0,1,0,1
LOC124905704,3,0,0,0,3,0,3
LOC105376910,1,0,0,0,1,0,1
LOC105376888,1,0,0,0,1,0,1
LOC101928391,6,0,0,0,6,0,6
LOC102723760,1,0,0,0,1,0,1
WDTC1-DT,1,0,0,0,1,0,1
LOC124903886,1,0,0,0,1,0,1
LOC124903887,1,0,0,0,1,0,1
LOC107984933,1,0,0,0,1,0,1
LOC107984934,3,0,0,0,3,0,3
LOC107987405,1,0,0,0,1,0,1
LOC124903888,1,0,0,0,1,0,1
LOC124905706,1,0,0,0,1,0,1
LOC105378621,2,0,0,0,2,0,2
LOC107984935,1,0,0,0,1,0,1
LOC105378623,1,0,0,0,1,0,1
LOC105378625,1,0,0,0,1,0,1
LOC105379772,1,0,0,0,1,0,1
LOC124903917,1,0,0,0,1,0,1
LOC101929444,1,0,0,0,1,0,1
LOC124903933,2,0,0,0,2,0,2
LOC105378629,3,0,0,0,3,0,3
LOC105378631,2,0,0,0,2,0,2
LOC105378632,1,0,0,0,1,0,1
LOC124903969,1,0,0,0,1,0,1
LOC105378635,1,0,0,0,1,0,1
LOC124903976,1,0,0,0,1,0,1
LOC105378639,1,0,0,0,1,0,1
LOC105378641,3,0,0,0,3,0,3
LOC105378642,6,0,0,0,6,0,6
LOC105378644,1,0,0,0,1,0,1
LOC124905707,1,0,0,0,1,0,1
LOC105378646,4,0,0,0,4,0,4
LOC105378647,1,0,0,0,1,0,1
LOC107984940,1,0,0,0,1,0,1
LOC105378648,2,0,0,0,2,0,2
LOC107984941,1,0,0,0,1,0,1
LOC107984942,2,0,0,0,2,0,2
LOC105378649,1,0,0,0,1,0,1
LOC105378650,1,0,0,0,1,0,1
LOC124904043,1,0,0,0,1,0,1
LOC105378651,4,0,0,0,4,0,4
LOC105378654,6,0,0,0,6,0,6
LINC02786,2,0,0,0,2,0,2
LOC105378657,1,0,0,0,1,0,1
LOC105378658,1,0,0,0,1,0,1
LOC105378660,1,0,0,0,1,0,1
LOC105378662,2,0,0,0,2,0,2
LOC124904088,7,0,0,0,7,0,7
LOC124904101,1,0,0,0,1,0,1
BMP8B-AS1,1,0,0,0,1,0,1
LOC105378667,1,0,0,0,1,0,1
LOC105378669,3,0,0,0,3,0,3
LOC105378671,1,0,0,0,1,0,1
LOC105378673,1,0,0,0,1,0,1
LOC105378675,3,0,0,0,3,0,3
LOC105378676,1,0,0,0,1,0,1
LOC105378678,5,0,0,0,5,0,5
LOC124904160,1,0,0,0,1,0,1
LOC124904161,1,0,0,0,1,0,1
LOC107984946,2,0,0,0,2,0,2
MED8-AS1,1,0,0,0,1,0,1
LOC112268225,2,0,0,0,2,0,2
LOC124904165,1,0,0,0,1,0,1
LINC02918,1,0,0,0,1,0,1
LOC124904168,1,0,0,0,1,0,1
LOC124904169,1,0,0,0,1,0,1
LOC124904170,1,0,0,0,1,0,1
LOC107984950,1,0,0,0,1,0,1
LOC105378690,2,0,0,0,2,0,2
LOC107984952,1,0,0,0,1,0,1
LOC105378691,1,0,0,0,1,0,1
LOC105378693,2,0,0,0,2,0,2
LOC105378694,3,0,0,0,3,0,3
LOC124904171,1,0,0,0,1,0,1
LOC105378697,1,0,0,0,1,0,1
LOC105378698,1,0,0,0,1,0,1
LOC105378699,1,0,0,0,1,0,1
LOC105378701,4,0,0,0,4,0,4
LOC124905709,1,0,0,0,1,0,1
LINC01738,1,0,0,0,1,0,1
LINC02794,5,0,0,0,5,0,5
LOC105378706,2,0,0,0,2,0,2
LOC107984954,1,0,0,0,1,0,1
LOC105378708,1,0,0,0,1,0,1
LOC105378711,1,0,0,0,1,0,1
LOC105378709,2,0,0,0,2,0,2
ELAVL4-AS1,1,0,0,0,1,0,1
LOC105378710,1,0,0,0,1,0,1
LINC02808,8,0,0,0,8,0,8
LOC105378714,2,0,0,0,2,0,2
FAF1-AS1,5,0,0,0,5,0,5
LOC105378719,1,0,0,0,1,0,1
LOC105378723,2,0,0,0,2,0,2
LOC105379783,2,0,0,0,2,0,2
LOC105378724,3,0,0,0,3,0,3
LOC105378726,1,0,0,0,1,0,1
LOC105378728,3,0,0,0,3,0,3
LOC105378731,2,0,0,0,2,0,2
LOC105378733,1,0,0,0,1,0,1
LOC105378735,2,0,0,0,2,0,2
LOC124904184,3,0,0,0,3,0,3
LOC105378736,1,0,0,0,1,0,1
LOC105378741,4,0,0,0,4,0,4
LOC105378740,1,0,0,0,1,0,1
LOC105378737,3,0,0,0,3,0,3
LOC124905710,2,0,0,0,2,0,2
LOC124904187,1,0,0,0,1,0,1
LOC124904188,1,0,0,0,1,0,1
LOC124904189,1,0,0,0,1,0,1
LOC124904190,1,0,0,0,1,0,1
LOC112267900,13,0,0,0,13,0,13
LOC105378748,4,0,0,0,4,0,4
LOC105378747,2,0,0,0,2,0,2
LOC105378746,1,0,0,0,1,0,1
LOC107984960,2,0,0,0,2,0,2
LOC112268263,2,0,0,0,2,0,2
LOC124904191,1,0,0,0,1,0,1
LOC124905711,2,0,0,0,2,0,2
LOC105378751,2,0,0,0,2,0,2
LOC107984961,1,0,0,0,1,0,1
FGGY-DT,7,0,0,0,7,0,7
LOC105378758,1,0,0,0,1,0,1
LOC124904192,1,0,0,0,1,0,1
LINC02778,1,0,0,0,1,0,1
LOC105378761,1,0,0,0,1,0,1
LOC107984962,1,0,0,0,1,0,1
LOC107984963,1,0,0,0,1,0,1
LOC107985379,1,0,0,0,1,0,1
LOC105378764,2,0,0,0,2,0,2
LOC105378766,3,0,0,0,3,0,3
LOC107984964,1,0,0,0,1,0,1
LOC107984965,2,0,0,0,2,0,2
LOC124905712,1,0,0,0,1,0,1
LOC105378768,3,0,0,0,3,0,3
LOC105378770,1,0,0,0,1,0,1
LOC102724319,2,0,0,0,2,0,2
LOC105378771,2,0,0,0,2,0,2
LOC105378772,1,0,0,0,1,0,1
LOC105378773,1,0,0,0,1,0,1
LOC105378774,1,0,0,0,1,0,1
LOC107984966,1,0,0,0,1,0,1
LOC102724416,6,0,0,0,6,0,6
LOC112268227,1,0,0,0,1,0,1
LOC105378776,1,0,0,0,1,0,1
LOC124905713,1,0,0,0,1,0,1
LINC01702,4,0,0,0,4,0,4
LOC105378780,1,0,0,0,1,0,1
LOC124904197,1,0,0,0,1,0,1
LOC124900403,2,0,0,0,2,0,2
LOC105378781,1,0,0,0,1,0,1
LOC105378782,1,0,0,0,1,0,1
LOC124904198,1,0,0,0,1,0,1
LOC107984967,1,0,0,0,1,0,1
LOC105378783,2,0,0,0,2,0,2
LOC105378787,1,0,0,0,1,0,1
LOC105378789,4,0,0,0,4,0,4
LOC105378793,1,0,0,0,1,0,1
LOC105378794,2,0,0,0,2,0,2
LOC105378797,4,0,0,0,4,0,4
LOC102724572,2,0,0,0,2,0,2
LOC105378796,1,0,0,0,1,0,1
LOC105378795,1,0,0,0,1,0,1
LINC02797,1,0,0,0,1,0,1
LOC105378806,1,0,0,0,1,0,1
LOC124904200,3,0,0,0,3,0,3
LOC124904201,1,0,0,0,1,0,1
LOC105378807,1,0,0,0,1,0,1
LOC105378808,3,0,0,0,3,0,3
LOC107984997,1,0,0,0,1,0,1
LOC107984998,1,0,0,0,1,0,1
LOC105378811,2,0,0,0,2,0,2
LOC105378810,2,0,0,0,2,0,2
LINC02792,1,0,0,0,1,0,1
LOC105378812,1,0,0,0,1,0,1
LOC105378813,2,0,0,0,2,0,2
LOC107985018,1,0,0,0,1,0,1
LOC105378814,2,0,0,0,2,0,2
LOC107985396,1,0,0,0,1,0,1
LOC105378816,3,0,0,0,3,0,3
LOC105378819,1,0,0,0,1,0,1
LOC124904206,1,0,0,0,1,0,1
LOC102724892,1,0,0,0,1,0,1
LOC112268231,2,0,0,0,2,0,2
LOC107985057,1,0,0,0,1,0,1
LOC105378823,1,0,0,0,1,0,1
LOC124904210,1,0,0,0,1,0,1
LOC105378826,1,0,0,0,1,0,1
LOC105378827,2,0,0,0,2,0,2
LOC105378831,2,0,0,0,2,0,2
LOC105378833,3,0,0,0,3,0,3
LOC105378834,1,0,0,0,1,0,1
LOC105378835,2,0,0,0,2,0,2
LOC107985408,1,0,0,0,1,0,1
LOC107985518,2,0,0,0,2,0,2
LOC124904212,1,0,0,0,1,0,1
LINC01773,1,0,0,0,1,0,1
LOC105378836,1,0,0,0,1,0,1
LOC101927871,1,0,0,0,1,0,1
LOC105378839,1,0,0,0,1,0,1
LOC105378838,1,0,0,0,1,0,1
LOC124904214,1,0,0,0,1,0,1
LOC105378841,4,0,0,0,4,0,4
LOC112268267,1,0,0,0,1,0,1
LOC105378842,2,0,0,0,2,0,2
LOC107985076,1,0,0,0,1,0,1
LOC105378844,1,0,0,0,1,0,1
LOC124905715,2,0,0,0,2,0,2
LOC124904216,2,0,0,0,2,0,2
LOC101927975,1,0,0,0,1,0,1
LOC105378847,1,0,0,0,1,0,1
LOC105378848,1,0,0,0,1,0,1
LOC105378849,2,0,0,0,2,0,2
LOC107985088,3,0,0,0,3,0,3
LOC105378850,2,0,0,0,2,0,2
LOC105378851,1,0,0,0,1,0,1
LINC02787,3,0,0,0,3,0,3
LOC107985417,1,0,0,0,1,0,1
LOC102723436,2,0,0,0,2,0,2
LOC105378856,1,0,0,0,1,0,1
LOC124904218,1,0,0,0,1,0,1
LOC102723480,4,0,0,0,4,0,4
LOC124904220,1,0,0,0,1,0,1
ARHGAP29-AS1,8,0,0,0,8,0,8
LOC124905716,3,0,0,0,3,0,3
LOC105378858,3,0,0,0,3,0,3
LOC105378861,1,0,0,0,1,0,1
LOC124904224,1,0,0,0,1,0,1
LOC105378863,1,0,0,0,1,0,1
LOC105378864,2,0,0,0,2,0,2
LOC105379825,1,0,0,0,1,0,1
LOC107985420,1,0,0,0,1,0,1
LOC101928219,2,0,0,0,2,0,2
LOC105378867,2,0,0,0,2,0,2
LOC124904225,1,0,0,0,1,0,1
LOC124905718,1,0,0,0,1,0,1
LOC107985093,1,0,0,0,1,0,1
LOC124904230,9,0,0,0,9,0,9
LOC105379827,2,0,0,0,2,0,2
LOC101928334,8,0,0,0,8,0,8
LOC102723784,5,0,0,0,5,0,5
LOC107985095,1,0,0,0,1,0,1
LOC105378888,1,0,0,0,1,0,1
LINC02785,1,0,0,0,1,0,1
LOC105378891,4,0,0,0,4,0,4
LOC105378893,1,0,0,0,1,0,1
LINC01768,1,0,0,0,1,0,1
LOC105378895,2,0,0,0,2,0,2
LOC105378899,1,0,0,0,1,0,1
LOC105378898,1,0,0,0,1,0,1
LOC124904296,1,0,0,0,1,0,1
LOC105378901,1,0,0,0,1,0,1
LOC105378903,1,0,0,0,1,0,1
LOC105378904,2,0,0,0,2,0,2
LOC105378906,2,0,0,0,2,0,2
PPM1J-DT,2,0,0,0,2,0,2
LOC107985189,2,0,0,0,2,0,2
LOC105378911,1,0,0,0,1,0,1
LOC124904342,1,0,0,0,1,0,1
LOC105378914,1,0,0,0,1,0,1
LOC105378915,2,0,0,0,2,0,2
LINC01765,1,0,0,0,1,0,1
LOC112268234,1,0,0,0,1,0,1
LOC124905720,2,0,0,0,2,0,2
LOC105378918,2,0,0,0,2,0,2
LOC105378919,1,0,0,0,1,0,1
LOC105378920,4,0,0,0,4,0,4
LOC112268235,1,0,0,0,1,0,1
LOC105378925,2,0,0,0,2,0,2
LOC105378924,1,0,0,0,1,0,1
LOC124904385,2,0,0,0,2,0,2
LOC105378926,1,0,0,0,1,0,1
LOC105378927,2,0,0,0,2,0,2
LOC124904387,1,0,0,0,1,0,1
LOC105378929,1,0,0,0,1,0,1
LOC105378930,2,0,0,0,2,0,2
LOC107985447,1,0,0,0,1,0,1
LOC107985192,1,0,0,0,1,0,1
LOC105378935,1,0,0,0,1,0,1
LOC124904389,1,0,0,0,1,0,1
LOC105378937,1,0,0,0,1,0,1
LOC101929178,1,0,0,0,1,0,1
LOC124905721,1,0,0,0,1,0,1
LOC101929788,1,0,0,0,1,0,1
LOC124905722,1,0,0,0,1,0,1
LOC124904393,1,0,0,0,1,0,1
LOC107985193,1,0,0,0,1,0,1
LOC107985200,4,0,0,0,4,0,4
LOC105371175,1,0,0,0,1,0,1
LOC107985201,1,0,0,0,1,0,1
PDE4DIPP3,11,0,0,0,11,0,11
LOC124905724,1,0,0,0,1,0,1
LOC124905725,1,0,0,0,1,0,1
LOC112268273,1,0,0,0,1,0,1
LOC101927452,3,0,0,0,3,0,3
LOC128966575,1,0,0,0,1,0,1
LOC124905726,2,0,0,0,2,0,2
LINC02799,1,0,0,0,1,0,1
LOC105371209,1,0,0,0,1,0,1
LINC01632,1,0,0,0,1,0,1
LOC105371211,1,0,0,0,1,0,1
LOC124905727,6,0,0,0,6,0,6
LOC124905728,1,0,0,0,1,0,1
LOC105371207,1,0,0,0,1,0,1
LOC107985595,1,0,0,0,1,0,1
PDE4DIPP5,3,0,0,0,3,0,3
LOC112268272,3,0,0,0,3,0,3
LOC105371288,4,0,0,0,4,0,4
LOC105371254,2,0,0,0,2,0,2
LOC107985593,1,0,0,0,1,0,1
LOC105371222,1,0,0,0,1,0,1
LOC124905731,1,0,0,0,1,0,1
LOC124905732,1,0,0,0,1,0,1
LOC100996756,1,0,0,0,1,0,1
LOC105371225,3,0,0,0,3,0,3
LOC105371223,1,0,0,0,1,0,1
LOC112268274,5,0,0,0,5,0,5
LOC124905735,2,0,0,0,2,0,2
LOC105371229,1,0,0,0,1,0,1
LOC105371227,1,0,0,0,1,0,1
LOC124904396,2,0,0,0,2,0,2
LOC105371233,2,0,0,0,2,0,2
LOC105371235,2,0,0,0,2,0,2
LOC105371230,1,0,0,0,1,0,1
LOC102723321,1,0,0,0,1,0,1
LOC124904404,1,0,0,0,1,0,1
LOC124905736,1,0,0,0,1,0,1
LOC124905737,1,0,0,0,1,0,1
LOC124904407,1,0,0,0,1,0,1
LOC124904410,1,0,0,0,1,0,1
PDE4DIPP7,13,0,0,0,13,0,13
LOC105371406,4,0,0,0,4,0,4
LOC124904413,1,0,0,0,1,0,1
LOC105371434,1,0,0,0,1,0,1
LOC112268239,2,0,0,0,2,0,2
LOC107985204,2,0,0,0,2,0,2
LOC105371438,1,0,0,0,1,0,1
LOC124904419,1,0,0,0,1,0,1
LOC124904421,1,0,0,0,1,0,1
LOC105371442,2,0,0,0,2,0,2
LOC101927949,5,0,0,0,5,0,5
LOC105371444,1,0,0,0,1,0,1
LOC105371445,1,0,0,0,1,0,1
LOC105371446,1,0,0,0,1,0,1
LOC101928059,4,0,0,0,4,0,4
LOC124904425,1,0,0,0,1,0,1
LOC107985206,2,0,0,0,2,0,2
LOC124904427,1,0,0,0,1,0,1
LOC105371452,1,0,0,0,1,0,1
LOC124905739,1,0,0,0,1,0,1
ARHGEF2-AS1,1,0,0,0,1,0,1
LOC105371729,1,0,0,0,1,0,1
LOC102724222,1,0,0,0,1,0,1
LOC107985211,2,0,0,0,2,0,2
LOC101928202,1,0,0,0,1,0,1
LOC105371456,1,0,0,0,1,0,1
LOC105371457,2,0,0,0,2,0,2
LOC105371459,1,0,0,0,1,0,1
LOC107985212,1,0,0,0,1,0,1
LOC107985213,1,0,0,0,1,0,1
LINC02819,2,0,0,0,2,0,2
LOC101928264,1,0,0,0,1,0,1
LOC107985216,5,0,0,0,5,0,5
LOC105371464,2,0,0,0,2,0,2
LOC124904435,1,0,0,0,1,0,1
LOC124904436,2,0,0,0,2,0,2
LOC124904438,1,0,0,0,1,0,1
LOC107985219,1,0,0,0,1,0,1
LOC105371466,3,0,0,0,3,0,3
LOC105371467,1,0,0,0,1,0,1
LOC105371472,3,0,0,0,3,0,3
LOC105371473,1,0,0,0,1,0,1
LOC124904444,1,0,0,0,1,0,1
LOC105371475,5,0,0,0,5,0,5
UAP1-DT,1,0,0,0,1,0,1
LOC107985223,1,0,0,0,1,0,1
LOC107985451,1,0,0,0,1,0,1
LOC107985452,1,0,0,0,1,0,1
LMX1A-AS2,3,0,0,0,3,0,3
LOC124904448,1,0,0,0,1,0,1
LOC124905744,1,0,0,0,1,0,1
LOC112268276,1,0,0,0,1,0,1
LOC124904449,3,0,0,0,3,0,3
LOC105371600,1,0,0,0,1,0,1
LOC124904451,1,0,0,0,1,0,1
LOC105371601,1,0,0,0,1,0,1
LOC124900412,1,0,0,0,1,0,1
LOC101928512,7,0,0,0,7,0,7
LOC107985224,1,0,0,0,1,0,1
LOC105371604,1,0,0,0,1,0,1
LOC105371606,1,0,0,0,1,0,1
LOC107985745,1,0,0,0,1,0,1
LOC101928628,1,0,0,0,1,0,1
LOC105371611,2,0,0,0,2,0,2
LOC105371610,1,0,0,0,1,0,1
LOC124900413,1,0,0,0,1,0,1
LOC102724528,7,0,0,0,7,0,7
LOC105371618,3,0,0,0,3,0,3
LOC107985225,1,0,0,0,1,0,1
LOC105371619,3,0,0,0,3,0,3
LOC124904456,1,0,0,0,1,0,1
LOC124905746,1,0,0,0,1,0,1
LOC105371623,2,0,0,0,2,0,2
LINC02803,2,0,0,0,2,0,2
LOC105371625,1,0,0,0,1,0,1
LOC105371630,2,0,0,0,2,0,2
LOC105371629,2,0,0,0,2,0,2
LOC101928866,5,0,0,0,5,0,5
LOC105371631,5,0,0,0,5,0,5
LOC105371632,4,0,0,0,4,0,4
LOC124904460,1,0,0,0,1,0,1
LOC124904462,1,0,0,0,1,0,1
LOC102724754,1,0,0,0,1,0,1
LOC105371635,2,0,0,0,2,0,2
LINC02818,2,0,0,0,2,0,2
LOC101928933,3,0,0,0,3,0,3
LOC105371636,1,0,0,0,1,0,1
LOC105371637,1,0,0,0,1,0,1
LOC124905747,1,0,0,0,1,0,1
LOC107985231,1,0,0,0,1,0,1
LOC107985454,1,0,0,0,1,0,1
LOC107985232,1,0,0,0,1,0,1
LOC105371640,1,0,0,0,1,0,1
LOC105371642,1,0,0,0,1,0,1
LOC105371646,3,0,0,0,3,0,3
LOC102724830,1,0,0,0,1,0,1
LOC124904467,1,0,0,0,1,0,1
LOC107985236,3,0,0,0,3,0,3
LOC105371648,2,0,0,0,2,0,2
LOC105371649,1,0,0,0,1,0,1
LOC107985238,2,0,0,0,2,0,2
LOC124904469,1,0,0,0,1,0,1
CBSLR,2,0,0,0,2,0,2
LOC105371651,1,0,0,0,1,0,1
LOC107985239,2,0,0,0,2,0,2
LOC105371654,1,0,0,0,1,0,1
LOC105371656,2,0,0,0,2,0,2
LOC105371655,1,0,0,0,1,0,1
LOC105371661,1,0,0,0,1,0,1
LOC105371662,1,0,0,0,1,0,1
LOC105371664,1,0,0,0,1,0,1
LOC105371665,2,0,0,0,2,0,2
LOC105371667,1,0,0,0,1,0,1
LOC105371668,1,0,0,0,1,0,1
LOC124904475,1,0,0,0,1,0,1
LOC107985242,4,0,0,0,4,0,4
LOC124904476,1,0,0,0,1,0,1
LOC105371670,1,0,0,0,1,0,1
LOC124904477,1,0,0,0,1,0,1
LOC105371677,1,0,0,0,1,0,1
LOC107985243,1,0,0,0,1,0,1
LOC105371680,1,0,0,0,1,0,1
LOC105371682,1,0,0,0,1,0,1
LOC107985244,1,0,0,0,1,0,1
LOC107985459,2,0,0,0,2,0,2
LOC101929326,1,0,0,0,1,0,1
LOC101929343,1,0,0,0,1,0,1
LOC124904483,1,0,0,0,1,0,1
LOC105371683,1,0,0,0,1,0,1
LOC105371684,2,0,0,0,2,0,2
LOC101929388,3,0,0,0,3,0,3
LOC105371687,1,0,0,0,1,0,1
LOC124904485,1,0,0,0,1,0,1
LOC102723529,8,0,0,0,8,0,8
BMNCR,1,0,0,0,1,0,1
LOC105371688,3,0,0,0,3,0,3
LOC124904488,1,0,0,0,1,0,1
LOC102723543,1,0,0,0,1,0,1
LOC105371689,1,0,0,0,1,0,1
LOC105371692,9,0,0,0,9,0,9
LOC124904490,1,0,0,0,1,0,1
LOC105371693,1,0,0,0,1,0,1
LOC105371695,1,0,0,0,1,0,1
LOC105371694,2,0,0,0,2,0,2
LOC105371698,1,0,0,0,1,0,1
LOC124904491,1,0,0,0,1,0,1
LOC105371701,1,0,0,0,1,0,1
LOC107985250,2,0,0,0,2,0,2
LOC105372857,1,0,0,0,1,0,1
LOC105372869,3,0,0,0,3,0,3
LOC105372873,1,0,0,0,1,0,1
LOC124905748,1,0,0,0,1,0,1
LOC124904495,1,0,0,0,1,0,1
LOC124904496,1,0,0,0,1,0,1
LOC105372878,1,0,0,0,1,0,1
LOC107985251,7,0,0,0,7,0,7
LOC105372880,1,0,0,0,1,0,1
LOC107985253,3,0,0,0,3,0,3
LOC105372884,1,0,0,0,1,0,1
LOC124904499,1,0,0,0,1,0,1
LOC124905749,1,0,0,0,1,0,1
LOC105372887,1,0,0,0,1,0,1
LOC124904500,1,0,0,0,1,0,1
LOC105372889,2,0,0,0,2,0,2
LOC107985460,2,0,0,0,2,0,2
LINC01735,1,0,0,0,1,0,1
LOC105372892,9,0,0,0,9,0,9
LOC105372895,1,0,0,0,1,0,1
LOC107985255,1,0,0,0,1,0,1
LOC105372898,1,0,0,0,1,0,1
LOC105372899,1,0,0,0,1,0,1
LOC107985256,1,0,0,0,1,0,1
LOC105372901,1,0,0,0,1,0,1
LOC105372902,1,0,0,0,1,0,1
LOC107985259,1,0,0,0,1,0,1
LOC107985260,1,0,0,0,1,0,1
LOC107985261,1,0,0,0,1,0,1
LOC105372903,1,0,0,0,1,0,1
LOC105372904,1,0,0,0,1,0,1
LOC124904505,1,0,0,0,1,0,1
LOC105372906,2,0,0,0,2,0,2
LOC105372908,1,0,0,0,1,0,1
LOC124904507,1,0,0,0,1,0,1
LINC02775,1,0,0,0,1,0,1
LOC124904508,1,0,0,0,1,0,1
LOC105372916,1,0,0,0,1,0,1
LOC105372924,1,0,0,0,1,0,1
LOC124904513,1,0,0,0,1,0,1
LOC107984018,3,0,0,0,3,0,3
LOC105372926,5,0,0,0,5,0,5
LOC107985281,1,0,0,0,1,0,1
LOC105373475,1,0,0,0,1,0,1
LOC105372928,3,0,0,0,3,0,3
LOC101929750,3,0,0,0,3,0,3
LOC105372930,1,0,0,0,1,0,1
LOC105372932,1,0,0,0,1,0,1
LOC105372934,1,0,0,0,1,0,1
LOC124904517,1,0,0,0,1,0,1
LINC01705,1,0,0,0,1,0,1
LOC124905750,2,0,0,0,2,0,2
LOC105372984,4,0,0,0,4,0,4
LOC102724046,2,0,0,0,2,0,2
LOC107985323,1,0,0,0,1,0,1
LOC105373025,1,0,0,0,1,0,1
LOC105373281,3,0,0,0,3,0,3
LOC105373046,2,0,0,0,2,0,2
LOC105373041,1,0,0,0,1,0,1
LOC105373061,1,0,0,0,1,0,1
LOC105373056,2,0,0,0,2,0,2
LINC02813,1,0,0,0,1,0,1
LOC105373108,2,0,0,0,2,0,2
LOC105373109,1,0,0,0,1,0,1
LOC124904525,1,0,0,0,1,0,1
LOC102723834,1,0,0,0,1,0,1
LOC107985352,1,0,0,0,1,0,1
LOC101927247,1,0,0,0,1,0,1
LOC105373115,2,0,0,0,2,0,2
LOC105373116,1,0,0,0,1,0,1
LOC105373119,1,0,0,0,1,0,1
LOC107985354,1,0,0,0,1,0,1
LOC105373122,2,0,0,0,2,0,2
LOC101927401,2,0,0,0,2,0,2
LOC124904535,1,0,0,0,1,0,1
LOC124904536,1,0,0,0,1,0,1
LOC105373124,1,0,0,0,1,0,1
LOC124904539,1,0,0,0,1,0,1
LOC105373143,1,0,0,0,1,0,1
LOC102723935,1,0,0,0,1,0,1
LOC105373161,1,0,0,0,1,0,1
LOC107985464,1,0,0,0,1,0,1
LOC105373162,2,0,0,0,2,0,2
LOC105373163,1,0,0,0,1,0,1
LOC105373164,1,0,0,0,1,0,1
LOC124904544,1,0,0,0,1,0,1
LOC105373165,1,0,0,0,1,0,1
LOC124904547,1,0,0,0,1,0,1
LOC105373167,2,0,0,0,2,0,2
LOC124905751,1,0,0,0,1,0,1
LOC107985360,1,0,0,0,1,0,1
LOC105373170,4,0,0,0,4,0,4
LOC105373172,1,0,0,0,1,0,1
LOC105373171,1,0,0,0,1,0,1
LOC101929902,2,0,0,0,2,0,2
LOC105373196,1,0,0,0,1,0,1
LOC105373198,1,0,0,0,1,0,1
LOC107983960,1,0,0,0,1,0,1
LOC101927711,5,0,0,0,5,0,5
LOC105373201,1,0,0,0,1,0,1
LOC107985362,3,0,0,0,3,0,3
LOC105373206,1,0,0,0,1,0,1
LOC107985363,1,0,0,0,1,0,1
LOC107985465,1,0,0,0,1,0,1
LOC105373207,1,0,0,0,1,0,1
LOC105373208,1,0,0,0,1,0,1
LOC124904556,1,0,0,0,1,0,1
LOC105373210,1,0,0,0,1,0,1
LOC107985364,1,0,0,0,1,0,1
LOC107985365,2,0,0,0,2,0,2
LOC124904560,1,0,0,0,1,0,1
